0, 0, Header, 1, 6, 120
1, 0, Start_track
1, 0, Title_t, "untitled"
1, 0, SMPTE_offset, 96, 0, 3, 0, 0
1, 0, MIDI_port, 0
1, 0, System_exclusive, 10, 65, 16, 66, 18, 64, 0, 127, 0, 65, 247
1, 0, MIDI_port, 0
1, 0, System_exclusive, 10, 65, 16, 66, 18, 64, 1, 48, 3, 12, 247
1, 0, MIDI_port, 0
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, Tempo, 300000
1, 475, Tempo, 352941
1, 5283, Tempo, 355030
1, 5760, Tempo, 357143
1, 7203, Tempo, 361446
1, 8160, Tempo, 365854
1, 8643, Tempo, 359281
1, 9123, Tempo, 370370
1, 9600, Tempo, 361446
1, 11040, Tempo, 357143
1, 18240, Tempo, 361446
1, 18726, Tempo, 365854
1, 19200, Tempo, 370370
1, 19680, Tempo, 361446
1, 20400, Tempo, 352941
1, 20643, Tempo, 357143
1, 20880, Tempo, 368098
1, 21120, Tempo, 375000
1, 21360, Tempo, 361446
1, 22560, Tempo, 357143
1, 23283, Tempo, 379747
1, 23400, Tempo, 416667
1, 23520, Tempo, 377358
1, 23640, Tempo, 357143
1, 25436, Tempo, 352941
1, 36480, Tempo, 357143
1, 36720, Tempo, 363636
1, 36960, Tempo, 375000
1, 36960, End_track
2, 0, Start_track
2, 0, MIDI_port, 0
2, 0, Title_t, "Etude No. 1"
2, 119, Control_c, 0, 93, 20
2, 119, Control_c, 0, 0, 0
2, 119, Control_c, 0, 91, 64
2, 120, Control_c, 0, 0, 0
2, 122, Program_c, 0, 0
2, 123, Control_c, 0, 7, 127
2, 480, Note_on_c, 0, 36, 93
2, 480, Note_on_c, 0, 48, 94
2, 480, Control_c, 0, 64, 127
2, 506, Note_on_c, 0, 48, 0
2, 510, Note_on_c, 0, 48, 80
2, 540, Note_on_c, 0, 55, 82
2, 566, Note_on_c, 0, 55, 0
2, 570, Note_on_c, 0, 60, 72
2, 596, Note_on_c, 0, 60, 0
2, 600, Note_on_c, 0, 64, 82
2, 626, Note_on_c, 0, 64, 0
2, 630, Note_on_c, 0, 60, 61
2, 656, Note_on_c, 0, 60, 0
2, 660, Note_on_c, 0, 67, 73
2, 686, Note_on_c, 0, 67, 0
2, 690, Note_on_c, 0, 72, 72
2, 716, Note_on_c, 0, 72, 0
2, 720, Note_on_c, 0, 76, 80
2, 746, Note_on_c, 0, 76, 0
2, 750, Note_on_c, 0, 72, 66
2, 776, Note_on_c, 0, 72, 0
2, 780, Note_on_c, 0, 79, 70
2, 806, Note_on_c, 0, 79, 0
2, 810, Note_on_c, 0, 84, 67
2, 836, Note_on_c, 0, 84, 0
2, 840, Note_on_c, 0, 88, 78
2, 866, Note_on_c, 0, 88, 0
2, 870, Note_on_c, 0, 84, 59
2, 896, Note_on_c, 0, 84, 0
2, 900, Note_on_c, 0, 91, 76
2, 926, Note_on_c, 0, 91, 0
2, 930, Note_on_c, 0, 96, 73
2, 956, Note_on_c, 0, 96, 0
2, 960, Note_on_c, 0, 100, 78
2, 986, Note_on_c, 0, 100, 0
2, 990, Note_on_c, 0, 96, 65
2, 1016, Note_on_c, 0, 96, 0
2, 1020, Note_on_c, 0, 91, 57
2, 1046, Note_on_c, 0, 91, 0
2, 1050, Note_on_c, 0, 84, 52
2, 1076, Note_on_c, 0, 84, 0
2, 1080, Note_on_c, 0, 88, 77
2, 1106, Note_on_c, 0, 88, 0
2, 1110, Note_on_c, 0, 84, 71
2, 1136, Note_on_c, 0, 84, 0
2, 1140, Note_on_c, 0, 79, 69
2, 1166, Note_on_c, 0, 79, 0
2, 1170, Note_on_c, 0, 72, 66
2, 1196, Note_on_c, 0, 72, 0
2, 1200, Note_on_c, 0, 76, 79
2, 1226, Note_on_c, 0, 76, 0
2, 1230, Note_on_c, 0, 72, 55
2, 1256, Note_on_c, 0, 72, 0
2, 1260, Note_on_c, 0, 67, 70
2, 1286, Note_on_c, 0, 67, 0
2, 1290, Note_on_c, 0, 60, 58
2, 1316, Note_on_c, 0, 60, 0
2, 1320, Note_on_c, 0, 64, 77
2, 1346, Note_on_c, 0, 64, 0
2, 1350, Note_on_c, 0, 60, 61
2, 1376, Note_on_c, 0, 60, 0
2, 1380, Note_on_c, 0, 55, 76
2, 1396, Note_on_c, 0, 48, 0
2, 1406, Note_on_c, 0, 55, 0
2, 1410, Note_on_c, 0, 48, 66
2, 1414, Note_on_c, 0, 36, 0
2, 1418, Control_c, 0, 64, 0
2, 1436, Note_on_c, 0, 48, 0
2, 1446, Control_c, 0, 64, 127
2, 1449, Note_on_c, 0, 41, 93
2, 1450, Note_on_c, 0, 29, 94
2, 1470, Note_on_c, 0, 48, 56
2, 1496, Note_on_c, 0, 48, 0
2, 1500, Note_on_c, 0, 57, 72
2, 1526, Note_on_c, 0, 57, 0
2, 1530, Note_on_c, 0, 60, 63
2, 1556, Note_on_c, 0, 60, 0
2, 1560, Note_on_c, 0, 65, 78
2, 1586, Note_on_c, 0, 65, 0
2, 1590, Note_on_c, 0, 60, 54
2, 1616, Note_on_c, 0, 60, 0
2, 1620, Note_on_c, 0, 69, 63
2, 1646, Note_on_c, 0, 69, 0
2, 1650, Note_on_c, 0, 72, 63
2, 1676, Note_on_c, 0, 72, 0
2, 1680, Note_on_c, 0, 77, 79
2, 1706, Note_on_c, 0, 77, 0
2, 1710, Note_on_c, 0, 72, 60
2, 1736, Note_on_c, 0, 72, 0
2, 1740, Note_on_c, 0, 81, 65
2, 1766, Note_on_c, 0, 81, 0
2, 1770, Note_on_c, 0, 84, 65
2, 1796, Note_on_c, 0, 84, 0
2, 1800, Note_on_c, 0, 89, 77
2, 1826, Note_on_c, 0, 89, 0
2, 1830, Note_on_c, 0, 84, 46
2, 1856, Note_on_c, 0, 84, 0
2, 1860, Note_on_c, 0, 93, 56
2, 1873, Note_on_c, 0, 41, 0
2, 1886, Note_on_c, 0, 93, 0
2, 1890, Note_on_c, 0, 96, 61
2, 1900, Note_on_c, 0, 29, 0
2, 1900, Control_c, 0, 64, 0
2, 1916, Note_on_c, 0, 96, 0
2, 1918, Note_on_c, 0, 30, 93
2, 1918, Control_c, 0, 64, 127
2, 1919, Note_on_c, 0, 42, 95
2, 1920, Note_on_c, 0, 100, 77
2, 1946, Note_on_c, 0, 100, 0
2, 1950, Note_on_c, 0, 96, 62
2, 1976, Note_on_c, 0, 96, 0
2, 1980, Note_on_c, 0, 93, 52
2, 2006, Note_on_c, 0, 93, 0
2, 2010, Note_on_c, 0, 84, 51
2, 2036, Note_on_c, 0, 84, 0
2, 2040, Note_on_c, 0, 88, 79
2, 2066, Note_on_c, 0, 88, 0
2, 2070, Note_on_c, 0, 84, 65
2, 2096, Note_on_c, 0, 84, 0
2, 2100, Note_on_c, 0, 81, 65
2, 2126, Note_on_c, 0, 81, 0
2, 2130, Note_on_c, 0, 72, 67
2, 2156, Note_on_c, 0, 72, 0
2, 2160, Note_on_c, 0, 76, 76
2, 2186, Note_on_c, 0, 76, 0
2, 2190, Note_on_c, 0, 72, 73
2, 2216, Note_on_c, 0, 72, 0
2, 2220, Note_on_c, 0, 69, 62
2, 2246, Note_on_c, 0, 69, 0
2, 2250, Note_on_c, 0, 60, 57
2, 2276, Note_on_c, 0, 60, 0
2, 2280, Note_on_c, 0, 62, 79
2, 2306, Note_on_c, 0, 62, 0
2, 2310, Note_on_c, 0, 60, 46
2, 2336, Note_on_c, 0, 60, 0
2, 2340, Note_on_c, 0, 57, 66
2, 2366, Note_on_c, 0, 57, 0
2, 2370, Note_on_c, 0, 48, 56
2, 2384, Note_on_c, 0, 42, 0
2, 2385, Note_on_c, 0, 30, 0
2, 2385, Control_c, 0, 64, 0
2, 2396, Note_on_c, 0, 48, 0
2, 2401, Note_on_c, 0, 43, 99
2, 2402, Note_on_c, 0, 31, 90
2, 2406, Control_c, 0, 64, 127
2, 2430, Note_on_c, 0, 47, 58
2, 2456, Note_on_c, 0, 47, 0
2, 2460, Note_on_c, 0, 55, 68
2, 2486, Note_on_c, 0, 55, 0
2, 2490, Note_on_c, 0, 59, 66
2, 2516, Note_on_c, 0, 59, 0
2, 2520, Note_on_c, 0, 62, 77
2, 2546, Note_on_c, 0, 62, 0
2, 2550, Note_on_c, 0, 59, 53
2, 2569, Note_on_c, 0, 43, 0
2, 2576, Note_on_c, 0, 59, 0
2, 2580, Note_on_c, 0, 67, 60
2, 2606, Note_on_c, 0, 67, 0
2, 2610, Note_on_c, 0, 71, 68
2, 2633, Note_on_c, 0, 30, 86
2, 2633, Note_on_c, 0, 42, 97
2, 2636, Note_on_c, 0, 71, 0
2, 2640, Note_on_c, 0, 74, 78
2, 2644, Note_on_c, 0, 31, 0
2, 2645, Control_c, 0, 64, 0
2, 2666, Note_on_c, 0, 74, 0
2, 2670, Note_on_c, 0, 71, 58
2, 2696, Note_on_c, 0, 71, 0
2, 2700, Note_on_c, 0, 79, 67
2, 2722, Note_on_c, 0, 42, 0
2, 2726, Note_on_c, 0, 79, 0
2, 2730, Note_on_c, 0, 83, 66
2, 2756, Note_on_c, 0, 83, 0
2, 2760, Note_on_c, 0, 86, 77
2, 2760, Control_c, 0, 64, 127
2, 2761, Note_on_c, 0, 28, 96
2, 2761, Note_on_c, 0, 40, 89
2, 2776, Note_on_c, 0, 30, 0
2, 2786, Note_on_c, 0, 86, 0
2, 2790, Note_on_c, 0, 83, 59
2, 2816, Note_on_c, 0, 83, 0
2, 2820, Note_on_c, 0, 91, 65
2, 2846, Note_on_c, 0, 91, 0
2, 2848, Note_on_c, 0, 40, 0
2, 2850, Note_on_c, 0, 93, 66
2, 2852, Note_on_c, 0, 28, 0
2, 2866, Control_c, 0, 64, 0
2, 2876, Note_on_c, 0, 93, 0
2, 2876, Note_on_c, 0, 38, 93
2, 2879, Note_on_c, 0, 26, 101
2, 2880, Note_on_c, 0, 98, 78
2, 2883, Control_c, 0, 64, 127
2, 2906, Note_on_c, 0, 98, 0
2, 2910, Note_on_c, 0, 93, 63
2, 2936, Note_on_c, 0, 93, 0
2, 2940, Note_on_c, 0, 90, 64
2, 2966, Note_on_c, 0, 90, 0
2, 2970, Note_on_c, 0, 84, 61
2, 2996, Note_on_c, 0, 84, 0
2, 3000, Note_on_c, 0, 86, 76
2, 3026, Note_on_c, 0, 86, 0
2, 3030, Note_on_c, 0, 81, 59
2, 3056, Note_on_c, 0, 81, 0
2, 3060, Note_on_c, 0, 78, 58
2, 3086, Note_on_c, 0, 78, 0
2, 3090, Note_on_c, 0, 72, 65
2, 3116, Note_on_c, 0, 72, 0
2, 3120, Note_on_c, 0, 74, 77
2, 3146, Note_on_c, 0, 74, 0
2, 3150, Note_on_c, 0, 69, 65
2, 3176, Note_on_c, 0, 69, 0
2, 3180, Note_on_c, 0, 66, 62
2, 3206, Note_on_c, 0, 66, 0
2, 3210, Note_on_c, 0, 60, 61
2, 3236, Note_on_c, 0, 60, 0
2, 3240, Note_on_c, 0, 62, 76
2, 3266, Note_on_c, 0, 62, 0
2, 3270, Note_on_c, 0, 57, 65
2, 3289, Note_on_c, 0, 26, 0
2, 3289, Note_on_c, 0, 38, 0
2, 3296, Note_on_c, 0, 57, 0
2, 3300, Note_on_c, 0, 54, 67
2, 3326, Note_on_c, 0, 54, 0
2, 3330, Note_on_c, 0, 48, 62
2, 3350, Control_c, 0, 64, 0
2, 3356, Note_on_c, 0, 48, 0
2, 3368, Note_on_c, 0, 43, 104
2, 3369, Note_on_c, 0, 31, 102
2, 3371, Control_c, 0, 64, 127
2, 3390, Note_on_c, 0, 48, 52
2, 3416, Note_on_c, 0, 48, 0
2, 3420, Note_on_c, 0, 53, 67
2, 3446, Note_on_c, 0, 53, 0
2, 3450, Note_on_c, 0, 56, 67
2, 3476, Note_on_c, 0, 56, 0
2, 3480, Note_on_c, 0, 62, 75
2, 3506, Note_on_c, 0, 62, 0
2, 3510, Note_on_c, 0, 60, 52
2, 3536, Note_on_c, 0, 60, 0
2, 3540, Note_on_c, 0, 65, 62
2, 3566, Note_on_c, 0, 65, 0
2, 3570, Note_on_c, 0, 68, 73
2, 3596, Note_on_c, 0, 68, 0
2, 3600, Note_on_c, 0, 74, 78
2, 3626, Note_on_c, 0, 74, 0
2, 3630, Note_on_c, 0, 72, 60
2, 3656, Note_on_c, 0, 72, 0
2, 3660, Note_on_c, 0, 77, 70
2, 3686, Note_on_c, 0, 77, 0
2, 3690, Note_on_c, 0, 80, 63
2, 3716, Note_on_c, 0, 80, 0
2, 3720, Note_on_c, 0, 86, 77
2, 3746, Note_on_c, 0, 86, 0
2, 3750, Note_on_c, 0, 84, 57
2, 3776, Note_on_c, 0, 84, 0
2, 3780, Note_on_c, 0, 89, 63
2, 3806, Note_on_c, 0, 89, 0
2, 3810, Note_on_c, 0, 92, 53
2, 3818, Control_c, 0, 64, 0
2, 3836, Note_on_c, 0, 92, 0
2, 3839, Control_c, 0, 64, 127
2, 3840, Note_on_c, 0, 98, 79
2, 3866, Note_on_c, 0, 98, 0
2, 3870, Note_on_c, 0, 91, 49
2, 3896, Note_on_c, 0, 91, 0
2, 3900, Note_on_c, 0, 89, 66
2, 3926, Note_on_c, 0, 89, 0
2, 3930, Note_on_c, 0, 83, 63
2, 3956, Note_on_c, 0, 83, 0
2, 3960, Note_on_c, 0, 86, 78
2, 3986, Note_on_c, 0, 86, 0
2, 3990, Note_on_c, 0, 79, 59
2, 4016, Note_on_c, 0, 79, 0
2, 4020, Note_on_c, 0, 77, 52
2, 4046, Note_on_c, 0, 77, 0
2, 4050, Note_on_c, 0, 71, 50
2, 4076, Note_on_c, 0, 71, 0
2, 4080, Note_on_c, 0, 74, 77
2, 4106, Note_on_c, 0, 74, 0
2, 4110, Note_on_c, 0, 67, 53
2, 4136, Note_on_c, 0, 67, 0
2, 4140, Note_on_c, 0, 65, 70
2, 4166, Note_on_c, 0, 65, 0
2, 4170, Note_on_c, 0, 59, 58
2, 4196, Note_on_c, 0, 59, 0
2, 4200, Note_on_c, 0, 63, 78
2, 4226, Note_on_c, 0, 63, 0
2, 4230, Note_on_c, 0, 55, 46
2, 4256, Note_on_c, 0, 55, 0
2, 4260, Note_on_c, 0, 53, 65
2, 4276, Note_on_c, 0, 31, 0
2, 4284, Note_on_c, 0, 43, 0
2, 4286, Note_on_c, 0, 53, 0
2, 4290, Note_on_c, 0, 47, 60
2, 4304, Control_c, 0, 64, 0
2, 4316, Note_on_c, 0, 47, 0
2, 4326, Control_c, 0, 64, 127
2, 4328, Note_on_c, 0, 36, 97
2, 4329, Note_on_c, 0, 48, 97
2, 4344, Note_on_c, 0, 48, 0
2, 4350, Note_on_c, 0, 48, 86
2, 4380, Note_on_c, 0, 55, 66
2, 4406, Note_on_c, 0, 55, 0
2, 4410, Note_on_c, 0, 60, 68
2, 4436, Note_on_c, 0, 60, 0
2, 4440, Note_on_c, 0, 64, 78
2, 4466, Note_on_c, 0, 64, 0
2, 4470, Note_on_c, 0, 60, 62
2, 4496, Note_on_c, 0, 60, 0
2, 4500, Note_on_c, 0, 67, 62
2, 4526, Note_on_c, 0, 67, 0
2, 4530, Note_on_c, 0, 72, 63
2, 4556, Note_on_c, 0, 72, 0
2, 4560, Note_on_c, 0, 76, 79
2, 4586, Note_on_c, 0, 76, 0
2, 4590, Note_on_c, 0, 72, 54
2, 4616, Note_on_c, 0, 72, 0
2, 4620, Note_on_c, 0, 79, 72
2, 4646, Note_on_c, 0, 79, 0
2, 4650, Note_on_c, 0, 84, 72
2, 4676, Note_on_c, 0, 84, 0
2, 4680, Note_on_c, 0, 88, 82
2, 4706, Note_on_c, 0, 88, 0
2, 4710, Note_on_c, 0, 84, 54
2, 4736, Note_on_c, 0, 84, 0
2, 4740, Note_on_c, 0, 91, 70
2, 4766, Note_on_c, 0, 91, 0
2, 4770, Note_on_c, 0, 96, 68
2, 4796, Note_on_c, 0, 96, 0
2, 4800, Note_on_c, 0, 100, 78
2, 4826, Note_on_c, 0, 100, 0
2, 4830, Note_on_c, 0, 96, 76
2, 4856, Note_on_c, 0, 96, 0
2, 4860, Note_on_c, 0, 91, 67
2, 4886, Note_on_c, 0, 91, 0
2, 4890, Note_on_c, 0, 84, 64
2, 4916, Note_on_c, 0, 84, 0
2, 4920, Note_on_c, 0, 88, 79
2, 4946, Note_on_c, 0, 88, 0
2, 4950, Note_on_c, 0, 84, 73
2, 4976, Note_on_c, 0, 84, 0
2, 4980, Note_on_c, 0, 79, 68
2, 5006, Note_on_c, 0, 79, 0
2, 5010, Note_on_c, 0, 72, 66
2, 5036, Note_on_c, 0, 72, 0
2, 5040, Note_on_c, 0, 76, 77
2, 5066, Note_on_c, 0, 76, 0
2, 5070, Note_on_c, 0, 72, 70
2, 5096, Note_on_c, 0, 72, 0
2, 5100, Note_on_c, 0, 67, 71
2, 5126, Note_on_c, 0, 67, 0
2, 5130, Note_on_c, 0, 60, 63
2, 5156, Note_on_c, 0, 60, 0
2, 5160, Note_on_c, 0, 64, 79
2, 5184, Note_on_c, 0, 48, 0
2, 5186, Note_on_c, 0, 64, 0
2, 5190, Note_on_c, 0, 60, 64
2, 5216, Note_on_c, 0, 60, 0
2, 5220, Note_on_c, 0, 55, 58
2, 5246, Note_on_c, 0, 55, 0
2, 5250, Note_on_c, 0, 48, 58
2, 5258, Note_on_c, 0, 36, 0
2, 5263, Control_c, 0, 64, 0
2, 5276, Note_on_c, 0, 48, 0
2, 5283, Control_c, 0, 64, 127
2, 5287, Note_on_c, 0, 33, 101
2, 5287, Note_on_c, 0, 45, 93
2, 5310, Note_on_c, 0, 48, 46
2, 5336, Note_on_c, 0, 48, 0
2, 5340, Note_on_c, 0, 53, 71
2, 5366, Note_on_c, 0, 53, 0
2, 5370, Note_on_c, 0, 60, 60
2, 5396, Note_on_c, 0, 60, 0
2, 5400, Note_on_c, 0, 65, 79
2, 5426, Note_on_c, 0, 65, 0
2, 5430, Note_on_c, 0, 60, 59
2, 5456, Note_on_c, 0, 60, 0
2, 5460, Note_on_c, 0, 65, 60
2, 5486, Note_on_c, 0, 65, 0
2, 5490, Note_on_c, 0, 72, 68
2, 5516, Note_on_c, 0, 72, 0
2, 5520, Note_on_c, 0, 77, 79
2, 5546, Note_on_c, 0, 77, 0
2, 5550, Note_on_c, 0, 72, 54
2, 5576, Note_on_c, 0, 72, 0
2, 5580, Note_on_c, 0, 77, 65
2, 5606, Note_on_c, 0, 77, 0
2, 5610, Note_on_c, 0, 84, 62
2, 5636, Note_on_c, 0, 84, 0
2, 5640, Note_on_c, 0, 89, 80
2, 5666, Note_on_c, 0, 89, 0
2, 5670, Note_on_c, 0, 84, 57
2, 5696, Note_on_c, 0, 84, 0
2, 5700, Note_on_c, 0, 89, 59
2, 5726, Note_on_c, 0, 89, 0
2, 5730, Note_on_c, 0, 96, 60
2, 5756, Note_on_c, 0, 96, 0
2, 5760, Note_on_c, 0, 100, 80
2, 5786, Note_on_c, 0, 100, 0
2, 5790, Note_on_c, 0, 96, 72
2, 5816, Note_on_c, 0, 96, 0
2, 5820, Note_on_c, 0, 90, 67
2, 5846, Note_on_c, 0, 90, 0
2, 5850, Note_on_c, 0, 84, 52
2, 5876, Note_on_c, 0, 84, 0
2, 5880, Note_on_c, 0, 88, 80
2, 5906, Note_on_c, 0, 88, 0
2, 5910, Note_on_c, 0, 84, 65
2, 5936, Note_on_c, 0, 84, 0
2, 5940, Note_on_c, 0, 78, 60
2, 5966, Note_on_c, 0, 78, 0
2, 5970, Note_on_c, 0, 72, 60
2, 5996, Note_on_c, 0, 72, 0
2, 6000, Note_on_c, 0, 76, 76
2, 6026, Note_on_c, 0, 76, 0
2, 6030, Note_on_c, 0, 72, 58
2, 6056, Note_on_c, 0, 72, 0
2, 6060, Note_on_c, 0, 66, 52
2, 6086, Note_on_c, 0, 66, 0
2, 6090, Note_on_c, 0, 60, 42
2, 6116, Note_on_c, 0, 60, 0
2, 6120, Note_on_c, 0, 64, 77
2, 6146, Note_on_c, 0, 64, 0
2, 6150, Note_on_c, 0, 60, 59
2, 6176, Note_on_c, 0, 60, 0
2, 6180, Note_on_c, 0, 54, 57
2, 6201, Note_on_c, 0, 45, 0
2, 6206, Note_on_c, 0, 54, 0
2, 6210, Note_on_c, 0, 48, 56
2, 6212, Note_on_c, 0, 33, 0
2, 6227, Control_c, 0, 64, 0
2, 6236, Note_on_c, 0, 48, 0
2, 6243, Note_on_c, 0, 43, 94
2, 6244, Note_on_c, 0, 31, 102
2, 6246, Control_c, 0, 64, 127
2, 6270, Note_on_c, 0, 48, 46
2, 6296, Note_on_c, 0, 48, 0
2, 6300, Note_on_c, 0, 55, 62
2, 6326, Note_on_c, 0, 55, 0
2, 6330, Note_on_c, 0, 60, 64
2, 6356, Note_on_c, 0, 60, 0
2, 6360, Note_on_c, 0, 62, 75
2, 6386, Note_on_c, 0, 62, 0
2, 6390, Note_on_c, 0, 60, 45
2, 6416, Note_on_c, 0, 60, 0
2, 6420, Note_on_c, 0, 67, 61
2, 6446, Note_on_c, 0, 67, 0
2, 6450, Note_on_c, 0, 72, 63
2, 6476, Note_on_c, 0, 72, 0
2, 6480, Note_on_c, 0, 74, 74
2, 6506, Note_on_c, 0, 74, 0
2, 6510, Note_on_c, 0, 72, 56
2, 6536, Note_on_c, 0, 72, 0
2, 6540, Note_on_c, 0, 79, 60
2, 6566, Note_on_c, 0, 79, 0
2, 6570, Note_on_c, 0, 84, 52
2, 6596, Note_on_c, 0, 84, 0
2, 6600, Note_on_c, 0, 86, 73
2, 6626, Note_on_c, 0, 86, 0
2, 6630, Note_on_c, 0, 84, 51
2, 6656, Note_on_c, 0, 84, 0
2, 6660, Note_on_c, 0, 91, 48
2, 6686, Note_on_c, 0, 91, 0
2, 6690, Note_on_c, 0, 96, 55
2, 6695, Control_c, 0, 64, 0
2, 6716, Note_on_c, 0, 96, 0
2, 6720, Note_on_c, 0, 98, 76
2, 6721, Control_c, 0, 64, 127
2, 6746, Note_on_c, 0, 98, 0
2, 6750, Note_on_c, 0, 95, 61
2, 6776, Note_on_c, 0, 95, 0
2, 6780, Note_on_c, 0, 91, 48
2, 6806, Note_on_c, 0, 91, 0
2, 6810, Note_on_c, 0, 83, 61
2, 6836, Note_on_c, 0, 83, 0
2, 6840, Note_on_c, 0, 86, 71
2, 6866, Note_on_c, 0, 86, 0
2, 6870, Note_on_c, 0, 83, 48
2, 6896, Note_on_c, 0, 83, 0
2, 6900, Note_on_c, 0, 79, 51
2, 6926, Note_on_c, 0, 79, 0
2, 6930, Note_on_c, 0, 71, 52
2, 6956, Note_on_c, 0, 71, 0
2, 6960, Note_on_c, 0, 74, 71
2, 6986, Note_on_c, 0, 74, 0
2, 6990, Note_on_c, 0, 71, 62
2, 7016, Note_on_c, 0, 71, 0
2, 7020, Note_on_c, 0, 67, 59
2, 7046, Note_on_c, 0, 67, 0
2, 7050, Note_on_c, 0, 59, 47
2, 7076, Note_on_c, 0, 59, 0
2, 7080, Note_on_c, 0, 62, 71
2, 7106, Note_on_c, 0, 62, 0
2, 7110, Note_on_c, 0, 59, 52
2, 7136, Note_on_c, 0, 59, 0
2, 7140, Note_on_c, 0, 55, 50
2, 7148, Note_on_c, 0, 31, 0
2, 7158, Note_on_c, 0, 43, 0
2, 7166, Note_on_c, 0, 55, 0
2, 7170, Note_on_c, 0, 47, 49
2, 7183, Control_c, 0, 64, 0
2, 7196, Note_on_c, 0, 47, 0
2, 7196, Note_on_c, 0, 48, 86
2, 7198, Note_on_c, 0, 36, 90
2, 7203, Control_c, 0, 64, 127
2, 7230, Note_on_c, 0, 50, 50
2, 7256, Note_on_c, 0, 50, 0
2, 7260, Note_on_c, 0, 55, 57
2, 7286, Note_on_c, 0, 55, 0
2, 7290, Note_on_c, 0, 62, 57
2, 7316, Note_on_c, 0, 62, 0
2, 7320, Note_on_c, 0, 64, 70
2, 7346, Note_on_c, 0, 64, 0
2, 7350, Note_on_c, 0, 62, 53
2, 7376, Note_on_c, 0, 62, 0
2, 7380, Note_on_c, 0, 67, 57
2, 7406, Note_on_c, 0, 67, 0
2, 7410, Note_on_c, 0, 74, 57
2, 7436, Note_on_c, 0, 74, 0
2, 7440, Note_on_c, 0, 76, 65
2, 7466, Note_on_c, 0, 76, 0
2, 7470, Note_on_c, 0, 74, 45
2, 7496, Note_on_c, 0, 74, 0
2, 7500, Note_on_c, 0, 79, 55
2, 7526, Note_on_c, 0, 79, 0
2, 7530, Note_on_c, 0, 86, 58
2, 7556, Note_on_c, 0, 86, 0
2, 7560, Note_on_c, 0, 88, 69
2, 7586, Note_on_c, 0, 88, 0
2, 7590, Note_on_c, 0, 86, 43
2, 7616, Note_on_c, 0, 86, 0
2, 7620, Note_on_c, 0, 91, 60
2, 7646, Note_on_c, 0, 91, 0
2, 7650, Note_on_c, 0, 98, 61
2, 7655, Control_c, 0, 64, 0
2, 7676, Note_on_c, 0, 98, 0
2, 7678, Control_c, 0, 64, 127
2, 7680, Note_on_c, 0, 100, 68
2, 7706, Note_on_c, 0, 100, 0
2, 7710, Note_on_c, 0, 96, 48
2, 7736, Note_on_c, 0, 96, 0
2, 7740, Note_on_c, 0, 91, 54
2, 7766, Note_on_c, 0, 91, 0
2, 7770, Note_on_c, 0, 84, 43
2, 7796, Note_on_c, 0, 84, 0
2, 7800, Note_on_c, 0, 88, 67
2, 7826, Note_on_c, 0, 88, 0
2, 7830, Note_on_c, 0, 84, 46
2, 7856, Note_on_c, 0, 84, 0
2, 7860, Note_on_c, 0, 79, 47
2, 7886, Note_on_c, 0, 79, 0
2, 7890, Note_on_c, 0, 72, 50
