0, 0, Header, 1, 6, 120
2, 7916, Note_on_c, 0, 72, 0
2, 7920, Note_on_c, 0, 76, 66
2, 7946, Note_on_c, 0, 76, 0
2, 7950, Note_on_c, 0, 72, 60
2, 7976, Note_on_c, 0, 72, 0
2, 7980, Note_on_c, 0, 67, 53
2, 8006, Note_on_c, 0, 67, 0
2, 8010, Note_on_c, 0, 60, 43
2, 8036, Note_on_c, 0, 60, 0
2, 8040, Note_on_c, 0, 64, 67
2, 8066, Note_on_c, 0, 64, 0
2, 8070, Note_on_c, 0, 60, 51
2, 8077, Note_on_c, 0, 48, 0
2, 8096, Note_on_c, 0, 60, 0
2, 8100, Note_on_c, 0, 55, 60
2, 8126, Note_on_c, 0, 55, 0
2, 8130, Note_on_c, 0, 48, 47
2, 8148, Control_c, 0, 64, 0
2, 8154, Note_on_c, 0, 36, 0
2, 8156, Note_on_c, 0, 48, 0
2, 8165, Control_c, 0, 64, 127
2, 8168, Note_on_c, 0, 33, 87
2, 8168, Note_on_c, 0, 45, 77
2, 8190, Note_on_c, 0, 52, 44
2, 8216, Note_on_c, 0, 52, 0
2, 8220, Note_on_c, 0, 60, 51
2, 8246, Note_on_c, 0, 60, 0
2, 8250, Note_on_c, 0, 64, 46
2, 8276, Note_on_c, 0, 64, 0
2, 8280, Note_on_c, 0, 65, 67
2, 8306, Note_on_c, 0, 65, 0
2, 8310, Note_on_c, 0, 64, 45
2, 8336, Note_on_c, 0, 64, 0
2, 8340, Note_on_c, 0, 72, 56
2, 8366, Note_on_c, 0, 72, 0
2, 8370, Note_on_c, 0, 76, 52
2, 8396, Note_on_c, 0, 76, 0
2, 8400, Note_on_c, 0, 77, 67
2, 8426, Note_on_c, 0, 77, 0
2, 8430, Note_on_c, 0, 76, 42
2, 8456, Note_on_c, 0, 76, 0
2, 8460, Note_on_c, 0, 84, 55
2, 8486, Note_on_c, 0, 84, 0
2, 8490, Note_on_c, 0, 88, 58
2, 8516, Note_on_c, 0, 88, 0
2, 8520, Note_on_c, 0, 89, 66
2, 8546, Note_on_c, 0, 89, 0
2, 8550, Note_on_c, 0, 88, 44
2, 8576, Note_on_c, 0, 88, 0
2, 8580, Note_on_c, 0, 96, 49
2, 8597, Note_on_c, 0, 33, 0
2, 8606, Note_on_c, 0, 96, 0
2, 8610, Note_on_c, 0, 100, 55
2, 8613, Note_on_c, 0, 45, 0
2, 8630, Control_c, 0, 64, 0
2, 8636, Note_on_c, 0, 100, 0
2, 8640, Note_on_c, 0, 101, 65
2, 8645, Note_on_c, 0, 35, 85
2, 8645, Note_on_c, 0, 47, 74
2, 8645, Control_c, 0, 64, 127
2, 8666, Note_on_c, 0, 101, 0
2, 8670, Note_on_c, 0, 98, 57
2, 8696, Note_on_c, 0, 98, 0
2, 8700, Note_on_c, 0, 95, 40
2, 8726, Note_on_c, 0, 95, 0
2, 8730, Note_on_c, 0, 86, 40
2, 8756, Note_on_c, 0, 86, 0
2, 8760, Note_on_c, 0, 89, 67
2, 8786, Note_on_c, 0, 89, 0
2, 8790, Note_on_c, 0, 86, 64
2, 8816, Note_on_c, 0, 86, 0
2, 8820, Note_on_c, 0, 83, 55
2, 8845, Note_on_c, 0, 47, 0
2, 8846, Note_on_c, 0, 83, 0
2, 8850, Note_on_c, 0, 74, 56
2, 8876, Note_on_c, 0, 74, 0
2, 8880, Note_on_c, 0, 77, 66
2, 8889, Note_on_c, 0, 33, 84
2, 8889, Note_on_c, 0, 45, 68
2, 8897, Note_on_c, 0, 35, 0
2, 8906, Note_on_c, 0, 77, 0
2, 8910, Note_on_c, 0, 74, 60
2, 8936, Note_on_c, 0, 74, 0
2, 8940, Note_on_c, 0, 71, 57
2, 8966, Note_on_c, 0, 71, 0
2, 8970, Note_on_c, 0, 62, 51
2, 8996, Note_on_c, 0, 62, 0
2, 9000, Note_on_c, 0, 65, 66
2, 9026, Note_on_c, 0, 65, 0
2, 9030, Note_on_c, 0, 62, 58
2, 9056, Note_on_c, 0, 62, 0
2, 9060, Note_on_c, 0, 59, 48
2, 9077, Note_on_c, 0, 45, 0
2, 9086, Note_on_c, 0, 59, 0
2, 9090, Note_on_c, 0, 50, 51
2, 9110, Control_c, 0, 64, 0
2, 9116, Note_on_c, 0, 50, 0
2, 9118, Note_on_c, 0, 33, 0
2, 9127, Note_on_c, 0, 32, 80
2, 9127, Control_c, 0, 64, 127
2, 9128, Note_on_c, 0, 44, 77
2, 9150, Note_on_c, 0, 50, 43
2, 9176, Note_on_c, 0, 50, 0
2, 9180, Note_on_c, 0, 59, 47
2, 9206, Note_on_c, 0, 59, 0
2, 9210, Note_on_c, 0, 62, 43
2, 9236, Note_on_c, 0, 62, 0
2, 9240, Note_on_c, 0, 64, 64
2, 9266, Note_on_c, 0, 64, 0
2, 9270, Note_on_c, 0, 62, 42
2, 9296, Note_on_c, 0, 62, 0
2, 9300, Note_on_c, 0, 71, 51
2, 9326, Note_on_c, 0, 71, 0
2, 9330, Note_on_c, 0, 74, 57
2, 9356, Note_on_c, 0, 74, 0
2, 9360, Note_on_c, 0, 76, 65
2, 9386, Note_on_c, 0, 76, 0
2, 9390, Note_on_c, 0, 74, 44
2, 9416, Note_on_c, 0, 74, 0
2, 9420, Note_on_c, 0, 83, 51
2, 9446, Note_on_c, 0, 83, 0
2, 9450, Note_on_c, 0, 86, 56
2, 9476, Note_on_c, 0, 86, 0
2, 9480, Note_on_c, 0, 88, 66
2, 9506, Note_on_c, 0, 88, 0
2, 9510, Note_on_c, 0, 86, 40
2, 9536, Note_on_c, 0, 86, 0
2, 9540, Note_on_c, 0, 95, 49
2, 9566, Note_on_c, 0, 95, 0
2, 9567, Note_on_c, 0, 32, 0
2, 9570, Note_on_c, 0, 98, 43
2, 9571, Note_on_c, 0, 44, 0
2, 9595, Control_c, 0, 64, 0
2, 9596, Note_on_c, 0, 98, 0
2, 9599, Note_on_c, 0, 45, 77
2, 9600, Note_on_c, 0, 100, 64
2, 9601, Note_on_c, 0, 33, 79
2, 9610, Control_c, 0, 64, 127
2, 9626, Note_on_c, 0, 100, 0
2, 9630, Note_on_c, 0, 96, 43
2, 9656, Note_on_c, 0, 96, 0
2, 9660, Note_on_c, 0, 93, 51
2, 9686, Note_on_c, 0, 93, 0
2, 9690, Note_on_c, 0, 84, 55
2, 9716, Note_on_c, 0, 84, 0
2, 9720, Note_on_c, 0, 88, 63
2, 9746, Note_on_c, 0, 88, 0
2, 9750, Note_on_c, 0, 84, 50
2, 9776, Note_on_c, 0, 84, 0
2, 9780, Note_on_c, 0, 81, 43
2, 9799, Note_on_c, 0, 45, 0
2, 9806, Note_on_c, 0, 81, 0
2, 9810, Note_on_c, 0, 72, 43
2, 9836, Note_on_c, 0, 72, 0
2, 9840, Note_on_c, 0, 76, 63
2, 9842, Note_on_c, 0, 43, 70
2, 9843, Note_on_c, 0, 33, 0
2, 9844, Note_on_c, 0, 31, 79
2, 9866, Note_on_c, 0, 76, 0
2, 9870, Note_on_c, 0, 72, 40
2, 9896, Note_on_c, 0, 72, 0
2, 9900, Note_on_c, 0, 69, 51
2, 9926, Note_on_c, 0, 69, 0
2, 9930, Note_on_c, 0, 60, 38
2, 9956, Note_on_c, 0, 60, 0
2, 9960, Note_on_c, 0, 64, 65
2, 9986, Note_on_c, 0, 64, 0
2, 9990, Note_on_c, 0, 60, 51
2, 10016, Note_on_c, 0, 60, 0
2, 10020, Note_on_c, 0, 57, 50
2, 10046, Note_on_c, 0, 57, 0
2, 10050, Note_on_c, 0, 48, 46
2, 10058, Note_on_c, 0, 43, 0
2, 10068, Control_c, 0, 64, 0
2, 10076, Note_on_c, 0, 48, 0
2, 10082, Note_on_c, 0, 31, 0
2, 10087, Control_c, 0, 64, 127
2, 10088, Note_on_c, 0, 41, 82
2, 10089, Note_on_c, 0, 29, 83
2, 10110, Note_on_c, 0, 48, 48
2, 10136, Note_on_c, 0, 48, 0
2, 10140, Note_on_c, 0, 57, 58
2, 10166, Note_on_c, 0, 57, 0
2, 10170, Note_on_c, 0, 60, 57
2, 10196, Note_on_c, 0, 60, 0
2, 10200, Note_on_c, 0, 64, 64
2, 10226, Note_on_c, 0, 64, 0
2, 10230, Note_on_c, 0, 60, 51
2, 10256, Note_on_c, 0, 60, 0
2, 10260, Note_on_c, 0, 69, 50
2, 10286, Note_on_c, 0, 69, 0
2, 10290, Note_on_c, 0, 72, 43
2, 10316, Note_on_c, 0, 72, 0
2, 10320, Note_on_c, 0, 76, 67
2, 10346, Note_on_c, 0, 76, 0
2, 10350, Note_on_c, 0, 72, 46
2, 10376, Note_on_c, 0, 72, 0
2, 10380, Note_on_c, 0, 81, 54
2, 10406, Note_on_c, 0, 81, 0
2, 10410, Note_on_c, 0, 84, 45
2, 10436, Note_on_c, 0, 84, 0
2, 10440, Note_on_c, 0, 88, 69
2, 10466, Note_on_c, 0, 88, 0
2, 10470, Note_on_c, 0, 84, 54
2, 10496, Note_on_c, 0, 84, 0
2, 10500, Note_on_c, 0, 93, 56
2, 10526, Note_on_c, 0, 93, 0
2, 10530, Note_on_c, 0, 96, 60
2, 10552, Control_c, 0, 64, 0
2, 10556, Note_on_c, 0, 96, 0
2, 10560, Note_on_c, 0, 99, 68
2, 10570, Control_c, 0, 64, 127
2, 10586, Note_on_c, 0, 99, 0
2, 10590, Note_on_c, 0, 95, 45
2, 10616, Note_on_c, 0, 95, 0
2, 10620, Note_on_c, 0, 93, 46
2, 10646, Note_on_c, 0, 93, 0
2, 10650, Note_on_c, 0, 83, 49
2, 10676, Note_on_c, 0, 83, 0
2, 10680, Note_on_c, 0, 87, 74
2, 10706, Note_on_c, 0, 87, 0
2, 10710, Note_on_c, 0, 83, 51
2, 10736, Note_on_c, 0, 83, 0
2, 10740, Note_on_c, 0, 81, 40
2, 10766, Note_on_c, 0, 81, 0
2, 10770, Note_on_c, 0, 71, 47
2, 10796, Note_on_c, 0, 71, 0
2, 10800, Note_on_c, 0, 75, 72
2, 10826, Note_on_c, 0, 75, 0
2, 10830, Note_on_c, 0, 71, 60
2, 10856, Note_on_c, 0, 71, 0
2, 10860, Note_on_c, 0, 69, 61
2, 10886, Note_on_c, 0, 69, 0
2, 10890, Note_on_c, 0, 59, 54
2, 10916, Note_on_c, 0, 59, 0
2, 10920, Note_on_c, 0, 63, 76
2, 10946, Note_on_c, 0, 63, 0
2, 10950, Note_on_c, 0, 59, 60
2, 10976, Note_on_c, 0, 59, 0
2, 10980, Note_on_c, 0, 57, 55
2, 11001, Note_on_c, 0, 41, 0
2, 11006, Note_on_c, 0, 57, 0
2, 11010, Note_on_c, 0, 47, 47
2, 11026, Note_on_c, 0, 29, 0
2, 11032, Control_c, 0, 64, 0
2, 11036, Note_on_c, 0, 47, 0
2, 11041, Note_on_c, 0, 40, 97
2, 11044, Note_on_c, 0, 28, 94
2, 11050, Control_c, 0, 64, 127
2, 11070, Note_on_c, 0, 47, 54
2, 11096, Note_on_c, 0, 47, 0
2, 11100, Note_on_c, 0, 57, 62
2, 11126, Note_on_c, 0, 57, 0
2, 11130, Note_on_c, 0, 59, 51
2, 11156, Note_on_c, 0, 59, 0
2, 11160, Note_on_c, 0, 64, 76
2, 11186, Note_on_c, 0, 64, 0
2, 11190, Note_on_c, 0, 59, 51
2, 11216, Note_on_c, 0, 59, 0
2, 11220, Note_on_c, 0, 69, 49
2, 11246, Note_on_c, 0, 69, 0
2, 11250, Note_on_c, 0, 71, 51
2, 11276, Note_on_c, 0, 71, 0
2, 11280, Note_on_c, 0, 76, 75
2, 11306, Note_on_c, 0, 76, 0
2, 11310, Note_on_c, 0, 71, 52
2, 11336, Note_on_c, 0, 71, 0
2, 11340, Note_on_c, 0, 81, 53
2, 11366, Note_on_c, 0, 81, 0
2, 11370, Note_on_c, 0, 83, 65
2, 11396, Note_on_c, 0, 83, 0
2, 11400, Note_on_c, 0, 88, 78
2, 11426, Note_on_c, 0, 88, 0
2, 11430, Note_on_c, 0, 83, 56
2, 11456, Note_on_c, 0, 83, 0
2, 11460, Note_on_c, 0, 93, 55
2, 11486, Note_on_c, 0, 93, 0
2, 11489, Control_c, 0, 64, 0
2, 11490, Note_on_c, 0, 95, 52
2, 11511, Control_c, 0, 64, 127
2, 11516, Note_on_c, 0, 95, 0
2, 11520, Note_on_c, 0, 100, 75
2, 11546, Note_on_c, 0, 100, 0
2, 11550, Note_on_c, 0, 95, 62
2, 11576, Note_on_c, 0, 95, 0
2, 11580, Note_on_c, 0, 92, 69
2, 11606, Note_on_c, 0, 92, 0
2, 11610, Note_on_c, 0, 83, 63
2, 11636, Note_on_c, 0, 83, 0
2, 11640, Note_on_c, 0, 88, 76
2, 11666, Note_on_c, 0, 88, 0
2, 11670, Note_on_c, 0, 83, 61
2, 11696, Note_on_c, 0, 83, 0
2, 11700, Note_on_c, 0, 80, 67
2, 11726, Note_on_c, 0, 80, 0
2, 11730, Note_on_c, 0, 71, 65
2, 11756, Note_on_c, 0, 71, 0
2, 11760, Note_on_c, 0, 76, 76
2, 11786, Note_on_c, 0, 76, 0
2, 11790, Note_on_c, 0, 71, 56
2, 11816, Note_on_c, 0, 71, 0
2, 11820, Note_on_c, 0, 68, 57
2, 11846, Note_on_c, 0, 68, 0
2, 11850, Note_on_c, 0, 59, 44
2, 11876, Note_on_c, 0, 59, 0
2, 11880, Note_on_c, 0, 64, 75
2, 11906, Note_on_c, 0, 64, 0
2, 11910, Note_on_c, 0, 59, 59
2, 11921, Note_on_c, 0, 28, 0
2, 11931, Note_on_c, 0, 40, 0
2, 11936, Note_on_c, 0, 59, 0
2, 11940, Note_on_c, 0, 56, 61
2, 11966, Note_on_c, 0, 56, 0
2, 11970, Note_on_c, 0, 47, 59
2, 11986, Control_c, 0, 64, 0
2, 11996, Note_on_c, 0, 47, 0
2, 12003, Note_on_c, 0, 45, 83
2, 12004, Control_c, 0, 64, 127
2, 12007, Note_on_c, 0, 33, 89
2, 12030, Note_on_c, 0, 52, 48
2, 12056, Note_on_c, 0, 52, 0
2, 12060, Note_on_c, 0, 57, 56
2, 12086, Note_on_c, 0, 57, 0
2, 12090, Note_on_c, 0, 61, 54
2, 12116, Note_on_c, 0, 61, 0
2, 12120, Note_on_c, 0, 67, 67
2, 12146, Note_on_c, 0, 67, 0
2, 12150, Note_on_c, 0, 64, 52
2, 12176, Note_on_c, 0, 64, 0
2, 12180, Note_on_c, 0, 69, 47
2, 12206, Note_on_c, 0, 69, 0
2, 12210, Note_on_c, 0, 73, 53
2, 12236, Note_on_c, 0, 73, 0
2, 12240, Note_on_c, 0, 79, 68
2, 12266, Note_on_c, 0, 79, 0
2, 12270, Note_on_c, 0, 76, 49
2, 12296, Note_on_c, 0, 76, 0
2, 12300, Note_on_c, 0, 81, 54
2, 12326, Note_on_c, 0, 81, 0
2, 12330, Note_on_c, 0, 85, 51
2, 12356, Note_on_c, 0, 85, 0
2, 12360, Note_on_c, 0, 91, 66
2, 12386, Note_on_c, 0, 91, 0
2, 12390, Note_on_c, 0, 85, 55
2, 12391, Note_on_c, 0, 33, 0
2, 12399, Note_on_c, 0, 45, 0
2, 12416, Note_on_c, 0, 85, 0
2, 12420, Note_on_c, 0, 81, 45
2, 12446, Note_on_c, 0, 81, 0
2, 12450, Note_on_c, 0, 76, 46
2, 12459, Control_c, 0, 64, 0
2, 12476, Note_on_c, 0, 76, 0
2, 12476, Control_c, 0, 64, 127
2, 12480, Note_on_c, 0, 91, 68
2, 12481, Note_on_c, 0, 50, 81
2, 12483, Note_on_c, 0, 38, 84
2, 12506, Note_on_c, 0, 91, 0
2, 12510, Note_on_c, 0, 84, 52
2, 12536, Note_on_c, 0, 84, 0
2, 12540, Note_on_c, 0, 81, 59
2, 12566, Note_on_c, 0, 81, 0
2, 12570, Note_on_c, 0, 76, 54
2, 12596, Note_on_c, 0, 76, 0
2, 12600, Note_on_c, 0, 79, 68
2, 12626, Note_on_c, 0, 79, 0
2, 12630, Note_on_c, 0, 72, 39
2, 12656, Note_on_c, 0, 72, 0
2, 12660, Note_on_c, 0, 69, 53
2, 12686, Note_on_c, 0, 69, 0
2, 12690, Note_on_c, 0, 64, 44
2, 12716, Note_on_c, 0, 64, 0
2, 12720, Note_on_c, 0, 67, 68
2, 12746, Note_on_c, 0, 67, 0
2, 12750, Note_on_c, 0, 60, 53
2, 12776, Note_on_c, 0, 60, 0
2, 12780, Note_on_c, 0, 57, 54
2, 12806, Note_on_c, 0, 57, 0
2, 12810, Note_on_c, 0, 52, 41
2, 12818, Control_c, 0, 64, 0
2, 12836, Note_on_c, 0, 52, 0
2, 12838, Control_c, 0, 64, 127
2, 12840, Note_on_c, 0, 66, 67
2, 12866, Note_on_c, 0, 66, 0
2, 12870, Note_on_c, 0, 60, 53
2, 12871, Note_on_c, 0, 50, 0
2, 12884, Note_on_c, 0, 38, 0
2, 12896, Note_on_c, 0, 60, 0
2, 12900, Note_on_c, 0, 57, 48
2, 12926, Note_on_c, 0, 57, 0
2, 12930, Note_on_c, 0, 50, 38
2, 12946, Control_c, 0, 64, 0
2, 12956, Note_on_c, 0, 50, 0
2, 12958, Control_c, 0, 64, 127
2, 12959, Note_on_c, 0, 43, 79
2, 12962, Note_on_c, 0, 31, 87
2, 12990, Note_on_c, 0, 50, 50
2, 13016, Note_on_c, 0, 50, 0
2, 13020, Note_on_c, 0, 55, 46
2, 13046, Note_on_c, 0, 55, 0
2, 13050, Note_on_c, 0, 60, 43
2, 13076, Note_on_c, 0, 60, 0
2, 13080, Note_on_c, 0, 65, 69
2, 13106, Note_on_c, 0, 65, 0
2, 13110, Note_on_c, 0, 62, 48
2, 13136, Note_on_c, 0, 62, 0
2, 13140, Note_on_c, 0, 67, 54
2, 13166, Note_on_c, 0, 67, 0
2, 13170, Note_on_c, 0, 72, 52
2, 13196, Note_on_c, 0, 72, 0
2, 13200, Note_on_c, 0, 77, 67
2, 13226, Note_on_c, 0, 77, 0
2, 13230, Note_on_c, 0, 74, 48
2, 13256, Note_on_c, 0, 74, 0
2, 13260, Note_on_c, 0, 79, 54
2, 13286, Note_on_c, 0, 79, 0
2, 13290, Note_on_c, 0, 84, 56
2, 13316, Note_on_c, 0, 84, 0
2, 13320, Note_on_c, 0, 89, 68
2, 13346, Note_on_c, 0, 89, 0
2, 13350, Note_on_c, 0, 86, 54
2, 13376, Note_on_c, 0, 86, 0
2, 13380, Note_on_c, 0, 91, 52
2, 13406, Note_on_c, 0, 91, 0
2, 13410, Note_on_c, 0, 96, 62
2, 13422, Control_c, 0, 64, 0
2, 13436, Note_on_c, 0, 96, 0
2, 13438, Control_c, 0, 64, 127
2, 13440, Note_on_c, 0, 101, 71
2, 13466, Note_on_c, 0, 101, 0
2, 13470, Note_on_c, 0, 95, 57
2, 13496, Note_on_c, 0, 95, 0
2, 13500, Note_on_c, 0, 91, 55
2, 13526, Note_on_c, 0, 91, 0
2, 13530, Note_on_c, 0, 86, 44
2, 13556, Note_on_c, 0, 86, 0
2, 13560, Note_on_c, 0, 89, 69
2, 13586, Note_on_c, 0, 89, 0
2, 13590, Note_on_c, 0, 83, 47
2, 13616, Note_on_c, 0, 83, 0
2, 13620, Note_on_c, 0, 79, 54
2, 13646, Note_on_c, 0, 79, 0
2, 13650, Note_on_c, 0, 74, 42
2, 13676, Note_on_c, 0, 74, 0
2, 13680, Note_on_c, 0, 77, 69
2, 13706, Note_on_c, 0, 77, 0
2, 13710, Note_on_c, 0, 71, 37
2, 13736, Note_on_c, 0, 71, 0
2, 13740, Note_on_c, 0, 67, 45
2, 13766, Note_on_c, 0, 67, 0
2, 13770, Note_on_c, 0, 62, 52
2, 13796, Note_on_c, 0, 62, 0
2, 13800, Note_on_c, 0, 65, 68
2, 13806, Note_on_c, 0, 31, 0
2, 13813, Note_on_c, 0, 43, 0
2, 13826, Note_on_c, 0, 65, 0
2, 13830, Note_on_c, 0, 59, 53
2, 13856, Note_on_c, 0, 59, 0
2, 13860, Note_on_c, 0, 55, 36
2, 13886, Note_on_c, 0, 55, 0
2, 13890, Note_on_c, 0, 50, 48
2, 13907, Control_c, 0, 64, 0
2, 13916, Note_on_c, 0, 50, 0
2, 13921, Note_on_c, 0, 36, 83
2, 13922, Note_on_c, 0, 48, 83
2, 13922, Control_c, 0, 64, 127
2, 13943, Note_on_c, 0, 48, 0
2, 13950, Note_on_c, 0, 48, 77
2, 13980, Note_on_c, 0, 55, 45
2, 14006, Note_on_c, 0, 55, 0
2, 14010, Note_on_c, 0, 58, 42
2, 14036, Note_on_c, 0, 58, 0
2, 14040, Note_on_c, 0, 64, 69
2, 14066, Note_on_c, 0, 64, 0
2, 14070, Note_on_c, 0, 60, 50
2, 14096, Note_on_c, 0, 60, 0
2, 14100, Note_on_c, 0, 67, 54
2, 14126, Note_on_c, 0, 67, 0
2, 14130, Note_on_c, 0, 70, 49
2, 14156, Note_on_c, 0, 70, 0
2, 14160, Note_on_c, 0, 76, 69
2, 14186, Note_on_c, 0, 76, 0
2, 14190, Note_on_c, 0, 72, 55
2, 14216, Note_on_c, 0, 72, 0
2, 14220, Note_on_c, 0, 79, 55
2, 14246, Note_on_c, 0, 79, 0
2, 14250, Note_on_c, 0, 82, 50
2, 14276, Note_on_c, 0, 82, 0
2, 14280, Note_on_c, 0, 88, 71
2, 14306, Note_on_c, 0, 88, 0
2, 14310, Note_on_c, 0, 84, 43
2, 14324, Note_on_c, 0, 36, 0
2, 14332, Note_on_c, 0, 48, 0
2, 14336, Note_on_c, 0, 84, 0
2, 14340, Note_on_c, 0, 91, 53
2, 14366, Note_on_c, 0, 91, 0
2, 14370, Note_on_c, 0, 94, 49
2, 14380, Control_c, 0, 64, 0
2, 14395, Note_on_c, 0, 42, 78
2, 14396, Note_on_c, 0, 94, 0
2, 14396, Control_c, 0, 64, 127
2, 14398, Note_on_c, 0, 30, 83
2, 14400, Note_on_c, 0, 99, 67
2, 14426, Note_on_c, 0, 99, 0
2, 14430, Note_on_c, 0, 94, 44
2, 14456, Note_on_c, 0, 94, 0
2, 14460, Note_on_c, 0, 87, 46
2, 14486, Note_on_c, 0, 87, 0
2, 14490, Note_on_c, 0, 84, 48
2, 14516, Note_on_c, 0, 84, 0
2, 14520, Note_on_c, 0, 87, 68
2, 14546, Note_on_c, 0, 87, 0
2, 14550, Note_on_c, 0, 82, 50
2, 14576, Note_on_c, 0, 82, 0
2, 14580, Note_on_c, 0, 75, 42
2, 14606, Note_on_c, 0, 75, 0
2, 14610, Note_on_c, 0, 72, 45
2, 14636, Note_on_c, 0, 72, 0
2, 14640, Note_on_c, 0, 75, 68
2, 14666, Note_on_c, 0, 75, 0
2, 14670, Note_on_c, 0, 70, 46
2, 14696, Note_on_c, 0, 70, 0
2, 14700, Note_on_c, 0, 63, 51
2, 14726, Note_on_c, 0, 63, 0
2, 14730, Note_on_c, 0, 60, 46
2, 14756, Note_on_c, 0, 60, 0
2, 14760, Note_on_c, 0, 63, 67
2, 14786, Note_on_c, 0, 63, 0
2, 14790, Note_on_c, 0, 58, 48
2, 14816, Note_on_c, 0, 58, 0
2, 14820, Note_on_c, 0, 51, 54
2, 14846, Note_on_c, 0, 51, 0
2, 14850, Note_on_c, 0, 48, 52
2, 14852, Note_on_c, 0, 42, 0
2, 14853, Note_on_c, 0, 30, 0
2, 14867, Control_c, 0, 64, 0
2, 14876, Note_on_c, 0, 48, 0
2, 14882, Control_c, 0, 64, 127
2, 14883, Note_on_c, 0, 41, 86
2, 14884, Note_on_c, 0, 29, 76
2, 14910, Note_on_c, 0, 48, 48
2, 14936, Note_on_c, 0, 48, 0
2, 14940, Note_on_c, 0, 51, 47
2, 14966, Note_on_c, 0, 51, 0
2, 14970, Note_on_c, 0, 57, 48
2, 14996, Note_on_c, 0, 57, 0
2, 15000, Note_on_c, 0, 63, 69
2, 15026, Note_on_c, 0, 63, 0
2, 15030, Note_on_c, 0, 60, 46
2, 15056, Note_on_c, 0, 60, 0
2, 15060, Note_on_c, 0, 63, 50
2, 15086, Note_on_c, 0, 63, 0
2, 15090, Note_on_c, 0, 69, 46
2, 15116, Note_on_c, 0, 69, 0
2, 15120, Note_on_c, 0, 75, 69
2, 15146, Note_on_c, 0, 75, 0
2, 15150, Note_on_c, 0, 72, 52
2, 15176, Note_on_c, 0, 72, 0
2, 15180, Note_on_c, 0, 75, 52
2, 15206, Note_on_c, 0, 75, 0
2, 15210, Note_on_c, 0, 81, 48
2, 15236, Note_on_c, 0, 81, 0
2, 15240, Note_on_c, 0, 87, 69
2, 15266, Note_on_c, 0, 87, 0
2, 15270, Note_on_c, 0, 84, 48
2, 15289, Note_on_c, 0, 29, 0
2, 15296, Note_on_c, 0, 84, 0
2, 15299, Note_on_c, 0, 41, 0
2, 15300, Note_on_c, 0, 87, 51
2, 15326, Note_on_c, 0, 87, 0
2, 15330, Note_on_c, 0, 93, 53
2, 15343, Control_c, 0, 64, 0
2, 15356, Note_on_c, 0, 93, 0
2, 15360, Note_on_c, 0, 99, 67
2, 15360, Control_c, 0, 64, 127
2, 15366, Note_on_c, 0, 35, 79
2, 15366, Note_on_c, 0, 47, 84
2, 15386, Note_on_c, 0, 99, 0
2, 15390, Note_on_c, 0, 92, 50
2, 15416, Note_on_c, 0, 92, 0
2, 15420, Note_on_c, 0, 87, 50
