0, 0, Header, 1, 6, 120
2, 22980, Note_on_c, 0, 88, 62
2, 23006, Note_on_c, 0, 88, 0
2, 23010, Note_on_c, 0, 92, 58
2, 23036, Note_on_c, 0, 92, 0
2, 23040, Note_on_c, 0, 100, 75
2, 23066, Note_on_c, 0, 100, 0
2, 23070, Note_on_c, 0, 92, 52
2, 23096, Note_on_c, 0, 92, 0
2, 23100, Note_on_c, 0, 88, 56
2, 23126, Note_on_c, 0, 88, 0
2, 23130, Note_on_c, 0, 83, 61
2, 23156, Note_on_c, 0, 83, 0
2, 23160, Note_on_c, 0, 88, 79
2, 23186, Note_on_c, 0, 88, 0
2, 23190, Note_on_c, 0, 80, 59
2, 23216, Note_on_c, 0, 80, 0
2, 23220, Note_on_c, 0, 76, 55
2, 23246, Note_on_c, 0, 76, 0
2, 23250, Note_on_c, 0, 71, 60
2, 23276, Note_on_c, 0, 71, 0
2, 23280, Note_on_c, 0, 76, 80
2, 23306, Note_on_c, 0, 76, 0
2, 23310, Note_on_c, 0, 68, 60
2, 23336, Note_on_c, 0, 68, 0
2, 23340, Note_on_c, 0, 64, 61
2, 23358, Note_on_c, 0, 40, 0
2, 23361, Note_on_c, 0, 28, 0
2, 23366, Note_on_c, 0, 64, 0
2, 23370, Note_on_c, 0, 59, 62
2, 23373, Control_c, 0, 64, 0
2, 23391, Control_c, 0, 64, 127
2, 23396, Note_on_c, 0, 59, 0
2, 23398, Note_on_c, 0, 38, 88
2, 23400, Note_on_c, 0, 65, 77
2, 23400, Note_on_c, 0, 26, 88
2, 23426, Note_on_c, 0, 65, 0
2, 23430, Note_on_c, 0, 59, 69
2, 23456, Note_on_c, 0, 59, 0
2, 23460, Note_on_c, 0, 55, 70
2, 23486, Note_on_c, 0, 55, 0
2, 23490, Note_on_c, 0, 50, 62
2, 23500, Control_c, 0, 64, 0
2, 23503, Note_on_c, 0, 38, 0
2, 23516, Note_on_c, 0, 50, 0
2, 23519, Note_on_c, 0, 26, 0
2, 23522, Control_c, 0, 64, 127
2, 23534, Note_on_c, 0, 36, 93
2, 23536, Note_on_c, 0, 24, 90
2, 23550, Note_on_c, 0, 48, 68
2, 23576, Note_on_c, 0, 48, 0
2, 23580, Note_on_c, 0, 55, 69
2, 23606, Note_on_c, 0, 55, 0
2, 23610, Note_on_c, 0, 60, 59
2, 23636, Note_on_c, 0, 60, 0
2, 23640, Note_on_c, 0, 64, 77
2, 23666, Note_on_c, 0, 64, 0
2, 23670, Note_on_c, 0, 60, 62
2, 23696, Note_on_c, 0, 60, 0
2, 23700, Note_on_c, 0, 67, 62
2, 23726, Note_on_c, 0, 67, 0
2, 23730, Note_on_c, 0, 72, 67
2, 23756, Note_on_c, 0, 72, 0
2, 23760, Note_on_c, 0, 76, 79
2, 23786, Note_on_c, 0, 76, 0
2, 23790, Note_on_c, 0, 72, 56
2, 23816, Note_on_c, 0, 72, 0
2, 23820, Note_on_c, 0, 79, 58
2, 23846, Note_on_c, 0, 79, 0
2, 23850, Note_on_c, 0, 84, 63
2, 23870, Note_on_c, 0, 24, 0
2, 23876, Note_on_c, 0, 84, 0
2, 23880, Note_on_c, 0, 88, 77
2, 23906, Note_on_c, 0, 88, 0
2, 23910, Note_on_c, 0, 84, 59
2, 23936, Note_on_c, 0, 84, 0
2, 23940, Note_on_c, 0, 91, 63
2, 23966, Note_on_c, 0, 91, 0
2, 23970, Note_on_c, 0, 96, 63
2, 23996, Note_on_c, 0, 96, 0
2, 24000, Note_on_c, 0, 100, 78
2, 24005, Note_on_c, 0, 48, 99
2, 24026, Note_on_c, 0, 100, 0
2, 24030, Note_on_c, 0, 96, 65
2, 24056, Note_on_c, 0, 96, 0
2, 24060, Note_on_c, 0, 91, 66
2, 24086, Note_on_c, 0, 91, 0
2, 24090, Note_on_c, 0, 84, 58
2, 24116, Note_on_c, 0, 84, 0
2, 24120, Note_on_c, 0, 88, 81
2, 24146, Note_on_c, 0, 88, 0
2, 24150, Note_on_c, 0, 84, 54
2, 24176, Note_on_c, 0, 84, 0
2, 24180, Note_on_c, 0, 79, 55
2, 24206, Note_on_c, 0, 79, 0
2, 24210, Note_on_c, 0, 72, 56
2, 24236, Note_on_c, 0, 72, 0
2, 24240, Note_on_c, 0, 76, 80
2, 24266, Note_on_c, 0, 76, 0
2, 24270, Note_on_c, 0, 72, 55
2, 24296, Note_on_c, 0, 72, 0
2, 24300, Note_on_c, 0, 67, 61
2, 24326, Note_on_c, 0, 67, 0
2, 24330, Note_on_c, 0, 60, 59
2, 24356, Note_on_c, 0, 60, 0
2, 24360, Note_on_c, 0, 64, 77
2, 24369, Note_on_c, 0, 48, 0
2, 24386, Note_on_c, 0, 64, 0
2, 24390, Note_on_c, 0, 60, 55
2, 24403, Note_on_c, 0, 36, 0
2, 24416, Note_on_c, 0, 60, 0
2, 24420, Note_on_c, 0, 55, 57
2, 24446, Note_on_c, 0, 55, 0
2, 24450, Note_on_c, 0, 48, 51
2, 24471, Control_c, 0, 64, 0
2, 24476, Note_on_c, 0, 48, 0
2, 24482, Note_on_c, 0, 41, 96
2, 24485, Note_on_c, 0, 29, 96
2, 24489, Control_c, 0, 64, 127
2, 24510, Note_on_c, 0, 48, 60
2, 24536, Note_on_c, 0, 48, 0
2, 24540, Note_on_c, 0, 57, 50
2, 24566, Note_on_c, 0, 57, 0
2, 24570, Note_on_c, 0, 60, 52
2, 24596, Note_on_c, 0, 60, 0
2, 24600, Note_on_c, 0, 65, 81
2, 24626, Note_on_c, 0, 65, 0
2, 24630, Note_on_c, 0, 60, 49
2, 24656, Note_on_c, 0, 60, 0
2, 24660, Note_on_c, 0, 69, 54
2, 24686, Note_on_c, 0, 69, 0
2, 24690, Note_on_c, 0, 72, 55
2, 24716, Note_on_c, 0, 72, 0
2, 24720, Note_on_c, 0, 77, 77
2, 24746, Note_on_c, 0, 77, 0
2, 24750, Note_on_c, 0, 72, 52
2, 24776, Note_on_c, 0, 72, 0
2, 24780, Note_on_c, 0, 81, 63
2, 24806, Note_on_c, 0, 81, 0
2, 24810, Note_on_c, 0, 84, 58
2, 24836, Note_on_c, 0, 84, 0
2, 24840, Note_on_c, 0, 89, 78
2, 24866, Note_on_c, 0, 89, 0
2, 24870, Note_on_c, 0, 84, 56
2, 24878, Note_on_c, 0, 41, 0
2, 24896, Note_on_c, 0, 84, 0
2, 24900, Note_on_c, 0, 93, 53
2, 24926, Note_on_c, 0, 93, 0
2, 24930, Note_on_c, 0, 96, 48
2, 24938, Control_c, 0, 64, 0
2, 24956, Note_on_c, 0, 96, 0
2, 24957, Control_c, 0, 64, 127
2, 24960, Note_on_c, 0, 100, 79
2, 24968, Note_on_c, 0, 30, 87
2, 24969, Note_on_c, 0, 42, 92
2, 24982, Note_on_c, 0, 29, 0
2, 24986, Note_on_c, 0, 100, 0
2, 24990, Note_on_c, 0, 96, 50
2, 25016, Note_on_c, 0, 96, 0
2, 25020, Note_on_c, 0, 93, 66
2, 25046, Note_on_c, 0, 93, 0
2, 25050, Note_on_c, 0, 84, 59
2, 25076, Note_on_c, 0, 84, 0
2, 25080, Note_on_c, 0, 88, 79
2, 25106, Note_on_c, 0, 88, 0
2, 25110, Note_on_c, 0, 84, 72
2, 25136, Note_on_c, 0, 84, 0
2, 25140, Note_on_c, 0, 81, 65
2, 25166, Note_on_c, 0, 81, 0
2, 25170, Note_on_c, 0, 72, 57
2, 25196, Note_on_c, 0, 72, 0
2, 25200, Note_on_c, 0, 76, 78
2, 25226, Note_on_c, 0, 76, 0
2, 25230, Note_on_c, 0, 72, 61
2, 25256, Note_on_c, 0, 72, 0
2, 25260, Note_on_c, 0, 69, 61
2, 25286, Note_on_c, 0, 69, 0
2, 25290, Note_on_c, 0, 60, 54
2, 25316, Note_on_c, 0, 60, 0
2, 25320, Note_on_c, 0, 62, 78
2, 25346, Note_on_c, 0, 62, 0
2, 25350, Note_on_c, 0, 60, 58
2, 25376, Note_on_c, 0, 60, 0
2, 25380, Note_on_c, 0, 57, 60
2, 25406, Note_on_c, 0, 57, 0
2, 25410, Note_on_c, 0, 48, 66
2, 25421, Note_on_c, 0, 30, 0
2, 25422, Control_c, 0, 64, 0
2, 25432, Note_on_c, 0, 42, 0
2, 25436, Note_on_c, 0, 48, 0
2, 25441, Control_c, 0, 64, 127
2, 25451, Note_on_c, 0, 31, 85
2, 25451, Note_on_c, 0, 43, 97
2, 25470, Note_on_c, 0, 47, 51
2, 25496, Note_on_c, 0, 47, 0
2, 25500, Note_on_c, 0, 55, 59
2, 25526, Note_on_c, 0, 55, 0
2, 25530, Note_on_c, 0, 59, 60
2, 25556, Note_on_c, 0, 59, 0
2, 25560, Note_on_c, 0, 62, 79
2, 25586, Note_on_c, 0, 62, 0
2, 25590, Note_on_c, 0, 59, 66
2, 25616, Note_on_c, 0, 59, 0
2, 25616, Note_on_c, 0, 43, 0
2, 25620, Note_on_c, 0, 67, 62
2, 25646, Note_on_c, 0, 67, 0
2, 25650, Note_on_c, 0, 71, 66
2, 25676, Note_on_c, 0, 71, 0
2, 25678, Control_c, 0, 64, 0
2, 25680, Note_on_c, 0, 74, 80
2, 25681, Note_on_c, 0, 31, 0
2, 25684, Note_on_c, 0, 42, 88
2, 25685, Note_on_c, 0, 30, 86
2, 25706, Note_on_c, 0, 74, 0
2, 25710, Note_on_c, 0, 71, 57
2, 25736, Note_on_c, 0, 71, 0
2, 25740, Note_on_c, 0, 79, 65
2, 25766, Note_on_c, 0, 79, 0
2, 25770, Note_on_c, 0, 83, 63
2, 25777, Note_on_c, 0, 42, 0
2, 25794, Control_c, 0, 64, 127
2, 25796, Note_on_c, 0, 83, 0
2, 25800, Note_on_c, 0, 86, 77
2, 25809, Note_on_c, 0, 40, 89
2, 25810, Note_on_c, 0, 28, 90
2, 25822, Note_on_c, 0, 30, 0
2, 25826, Note_on_c, 0, 86, 0
2, 25830, Note_on_c, 0, 83, 55
2, 25856, Note_on_c, 0, 83, 0
2, 25860, Note_on_c, 0, 91, 67
2, 25886, Note_on_c, 0, 91, 0
2, 25890, Note_on_c, 0, 93, 63
2, 25909, Control_c, 0, 64, 0
2, 25916, Note_on_c, 0, 93, 0
2, 25919, Note_on_c, 0, 40, 0
2, 25920, Note_on_c, 0, 98, 78
2, 25921, Control_c, 0, 64, 127
2, 25927, Note_on_c, 0, 28, 0
2, 25927, Note_on_c, 0, 26, 101
2, 25927, Note_on_c, 0, 38, 84
2, 25946, Note_on_c, 0, 98, 0
2, 25950, Note_on_c, 0, 93, 50
2, 25976, Note_on_c, 0, 93, 0
2, 25980, Note_on_c, 0, 90, 62
2, 26006, Note_on_c, 0, 90, 0
2, 26010, Note_on_c, 0, 84, 52
2, 26036, Note_on_c, 0, 84, 0
2, 26040, Note_on_c, 0, 86, 79
2, 26066, Note_on_c, 0, 86, 0
2, 26070, Note_on_c, 0, 81, 66
2, 26096, Note_on_c, 0, 81, 0
2, 26100, Note_on_c, 0, 78, 51
2, 26126, Note_on_c, 0, 78, 0
2, 26130, Note_on_c, 0, 72, 53
2, 26156, Note_on_c, 0, 72, 0
2, 26160, Note_on_c, 0, 74, 76
2, 26186, Note_on_c, 0, 74, 0
2, 26190, Note_on_c, 0, 69, 47
2, 26216, Note_on_c, 0, 69, 0
2, 26220, Note_on_c, 0, 66, 55
2, 26246, Note_on_c, 0, 66, 0
2, 26250, Note_on_c, 0, 60, 52
2, 26276, Note_on_c, 0, 60, 0
2, 26280, Note_on_c, 0, 62, 77
2, 26306, Note_on_c, 0, 62, 0
2, 26310, Note_on_c, 0, 57, 42
2, 26328, Note_on_c, 0, 26, 0
2, 26336, Note_on_c, 0, 57, 0
2, 26340, Note_on_c, 0, 54, 61
2, 26344, Note_on_c, 0, 38, 0
2, 26366, Note_on_c, 0, 54, 0
2, 26370, Note_on_c, 0, 48, 60
2, 26381, Control_c, 0, 64, 0
2, 26396, Note_on_c, 0, 48, 0
2, 26400, Control_c, 0, 64, 127
2, 26405, Note_on_c, 0, 43, 94
2, 26408, Note_on_c, 0, 31, 91
2, 26430, Note_on_c, 0, 48, 49
2, 26456, Note_on_c, 0, 48, 0
2, 26460, Note_on_c, 0, 53, 59
2, 26486, Note_on_c, 0, 53, 0
2, 26490, Note_on_c, 0, 56, 64
2, 26516, Note_on_c, 0, 56, 0
2, 26520, Note_on_c, 0, 62, 78
2, 26546, Note_on_c, 0, 62, 0
2, 26550, Note_on_c, 0, 60, 65
2, 26576, Note_on_c, 0, 60, 0
2, 26580, Note_on_c, 0, 65, 61
2, 26606, Note_on_c, 0, 65, 0
2, 26610, Note_on_c, 0, 68, 52
2, 26636, Note_on_c, 0, 68, 0
2, 26640, Note_on_c, 0, 74, 77
2, 26666, Note_on_c, 0, 74, 0
2, 26670, Note_on_c, 0, 72, 60
2, 26696, Note_on_c, 0, 72, 0
2, 26700, Note_on_c, 0, 77, 68
2, 26726, Note_on_c, 0, 77, 0
2, 26730, Note_on_c, 0, 80, 57
2, 26756, Note_on_c, 0, 80, 0
2, 26760, Note_on_c, 0, 86, 77
2, 26786, Note_on_c, 0, 86, 0
2, 26790, Note_on_c, 0, 84, 53
2, 26816, Note_on_c, 0, 84, 0
2, 26820, Note_on_c, 0, 89, 67
2, 26846, Note_on_c, 0, 89, 0
2, 26850, Note_on_c, 0, 92, 58
2, 26857, Control_c, 0, 64, 0
2, 26873, Control_c, 0, 64, 127
2, 26876, Note_on_c, 0, 92, 0
2, 26880, Note_on_c, 0, 98, 76
2, 26906, Note_on_c, 0, 98, 0
2, 26910, Note_on_c, 0, 91, 70
2, 26936, Note_on_c, 0, 91, 0
2, 26940, Note_on_c, 0, 89, 63
2, 26966, Note_on_c, 0, 89, 0
2, 26970, Note_on_c, 0, 83, 58
2, 26996, Note_on_c, 0, 83, 0
2, 27000, Note_on_c, 0, 86, 77
2, 27026, Note_on_c, 0, 86, 0
2, 27030, Note_on_c, 0, 79, 58
2, 27056, Note_on_c, 0, 79, 0
2, 27060, Note_on_c, 0, 77, 65
2, 27086, Note_on_c, 0, 77, 0
2, 27090, Note_on_c, 0, 71, 52
2, 27116, Note_on_c, 0, 71, 0
2, 27120, Note_on_c, 0, 74, 77
2, 27146, Note_on_c, 0, 74, 0
2, 27150, Note_on_c, 0, 67, 57
2, 27176, Note_on_c, 0, 67, 0
2, 27180, Note_on_c, 0, 65, 53
2, 27206, Note_on_c, 0, 65, 0
2, 27210, Note_on_c, 0, 59, 60
2, 27229, Note_on_c, 0, 31, 0
2, 27236, Note_on_c, 0, 59, 0
2, 27240, Note_on_c, 0, 63, 76
2, 27266, Note_on_c, 0, 63, 0
2, 27270, Note_on_c, 0, 55, 48
2, 27296, Note_on_c, 0, 55, 0
2, 27300, Note_on_c, 0, 53, 56
2, 27326, Note_on_c, 0, 53, 0
2, 27330, Note_on_c, 0, 47, 54
2, 27339, Control_c, 0, 64, 0
2, 27356, Note_on_c, 0, 47, 0
2, 27358, Control_c, 0, 64, 127
2, 27363, Note_on_c, 0, 43, 0
2, 27372, Note_on_c, 0, 36, 96
2, 27372, Note_on_c, 0, 48, 96
2, 27387, Note_on_c, 0, 48, 0
2, 27390, Note_on_c, 0, 48, 87
2, 27420, Note_on_c, 0, 55, 61
2, 27446, Note_on_c, 0, 55, 0
2, 27450, Note_on_c, 0, 60, 53
2, 27476, Note_on_c, 0, 60, 0
2, 27480, Note_on_c, 0, 64, 76
2, 27506, Note_on_c, 0, 64, 0
2, 27510, Note_on_c, 0, 60, 51
2, 27536, Note_on_c, 0, 60, 0
2, 27540, Note_on_c, 0, 67, 70
2, 27566, Note_on_c, 0, 67, 0
2, 27570, Note_on_c, 0, 72, 62
2, 27596, Note_on_c, 0, 72, 0
2, 27600, Note_on_c, 0, 76, 80
2, 27626, Note_on_c, 0, 76, 0
2, 27630, Note_on_c, 0, 72, 47
2, 27656, Note_on_c, 0, 72, 0
2, 27660, Note_on_c, 0, 79, 61
2, 27686, Note_on_c, 0, 79, 0
2, 27690, Note_on_c, 0, 84, 63
2, 27716, Note_on_c, 0, 84, 0
2, 27720, Note_on_c, 0, 88, 77
2, 27746, Note_on_c, 0, 88, 0
2, 27750, Note_on_c, 0, 84, 63
2, 27776, Note_on_c, 0, 84, 0
2, 27780, Note_on_c, 0, 91, 55
2, 27806, Note_on_c, 0, 91, 0
2, 27810, Note_on_c, 0, 96, 63
2, 27821, Control_c, 0, 64, 0
2, 27836, Note_on_c, 0, 96, 0
2, 27836, Control_c, 0, 64, 127
2, 27840, Note_on_c, 0, 100, 78
2, 27866, Note_on_c, 0, 100, 0
2, 27870, Note_on_c, 0, 96, 65
2, 27896, Note_on_c, 0, 96, 0
2, 27900, Note_on_c, 0, 91, 48
2, 27926, Note_on_c, 0, 91, 0
2, 27930, Note_on_c, 0, 84, 52
2, 27956, Note_on_c, 0, 84, 0
2, 27960, Note_on_c, 0, 88, 76
2, 27986, Note_on_c, 0, 88, 0
2, 27990, Note_on_c, 0, 84, 55
2, 28016, Note_on_c, 0, 84, 0
2, 28020, Note_on_c, 0, 79, 56
2, 28046, Note_on_c, 0, 79, 0
2, 28050, Note_on_c, 0, 72, 55
2, 28076, Note_on_c, 0, 72, 0
2, 28080, Note_on_c, 0, 76, 76
2, 28106, Note_on_c, 0, 76, 0
2, 28110, Note_on_c, 0, 72, 50
2, 28136, Note_on_c, 0, 72, 0
2, 28140, Note_on_c, 0, 67, 60
2, 28166, Note_on_c, 0, 67, 0
2, 28170, Note_on_c, 0, 60, 54
2, 28196, Note_on_c, 0, 60, 0
2, 28200, Note_on_c, 0, 64, 77
2, 28226, Note_on_c, 0, 64, 0
2, 28230, Note_on_c, 0, 60, 56
2, 28251, Note_on_c, 0, 48, 0
2, 28256, Note_on_c, 0, 60, 0
2, 28260, Note_on_c, 0, 55, 69
2, 28286, Note_on_c, 0, 55, 0
2, 28290, Note_on_c, 0, 48, 62
2, 28313, Control_c, 0, 64, 0
2, 28316, Note_on_c, 0, 48, 0
2, 28316, Note_on_c, 0, 36, 0
2, 28328, Control_c, 0, 64, 127
2, 28330, Note_on_c, 0, 45, 90
2, 28330, Note_on_c, 0, 33, 89
2, 28350, Note_on_c, 0, 48, 65
2, 28376, Note_on_c, 0, 48, 0
2, 28380, Note_on_c, 0, 53, 66
2, 28406, Note_on_c, 0, 53, 0
2, 28410, Note_on_c, 0, 60, 54
2, 28436, Note_on_c, 0, 60, 0
2, 28440, Note_on_c, 0, 65, 77
2, 28466, Note_on_c, 0, 65, 0
2, 28470, Note_on_c, 0, 60, 51
2, 28496, Note_on_c, 0, 60, 0
2, 28500, Note_on_c, 0, 65, 63
2, 28526, Note_on_c, 0, 65, 0
2, 28530, Note_on_c, 0, 72, 65
2, 28556, Note_on_c, 0, 72, 0
2, 28560, Note_on_c, 0, 77, 77
2, 28586, Note_on_c, 0, 77, 0
2, 28590, Note_on_c, 0, 72, 58
2, 28616, Note_on_c, 0, 72, 0
2, 28620, Note_on_c, 0, 77, 60
2, 28646, Note_on_c, 0, 77, 0
2, 28650, Note_on_c, 0, 84, 65
2, 28676, Note_on_c, 0, 84, 0
2, 28680, Note_on_c, 0, 89, 75
2, 28706, Note_on_c, 0, 89, 0
2, 28710, Note_on_c, 0, 84, 51
2, 28736, Note_on_c, 0, 84, 0
2, 28740, Note_on_c, 0, 89, 58
2, 28766, Note_on_c, 0, 89, 0
2, 28770, Note_on_c, 0, 96, 68
2, 28771, Control_c, 0, 64, 0
2, 28787, Control_c, 0, 64, 127
2, 28796, Note_on_c, 0, 96, 0
2, 28800, Note_on_c, 0, 100, 77
2, 28826, Note_on_c, 0, 100, 0
2, 28830, Note_on_c, 0, 96, 68
2, 28856, Note_on_c, 0, 96, 0
2, 28860, Note_on_c, 0, 90, 63
2, 28886, Note_on_c, 0, 90, 0
2, 28890, Note_on_c, 0, 84, 59
2, 28916, Note_on_c, 0, 84, 0
2, 28920, Note_on_c, 0, 88, 77
2, 28946, Note_on_c, 0, 88, 0
2, 28950, Note_on_c, 0, 84, 59
2, 28976, Note_on_c, 0, 84, 0
2, 28980, Note_on_c, 0, 78, 51
2, 29006, Note_on_c, 0, 78, 0
2, 29010, Note_on_c, 0, 72, 49
2, 29019, Control_c, 0, 64, 0
2, 29036, Note_on_c, 0, 72, 0
2, 29036, Control_c, 0, 64, 127
2, 29040, Note_on_c, 0, 75, 78
2, 29066, Note_on_c, 0, 75, 0
2, 29070, Note_on_c, 0, 72, 62
2, 29096, Note_on_c, 0, 72, 0
2, 29100, Note_on_c, 0, 66, 55
2, 29118, Note_on_c, 0, 45, 0
2, 29126, Note_on_c, 0, 66, 0
2, 29130, Note_on_c, 0, 60, 65
2, 29139, Control_c, 0, 64, 0
2, 29155, Control_c, 0, 64, 127
2, 29156, Note_on_c, 0, 60, 0
2, 29160, Note_on_c, 0, 63, 77
2, 29163, Note_on_c, 0, 44, 92
2, 29165, Note_on_c, 0, 32, 86
2, 29173, Note_on_c, 0, 33, 0
2, 29186, Note_on_c, 0, 63, 0
2, 29190, Note_on_c, 0, 60, 58
2, 29216, Note_on_c, 0, 60, 0
2, 29220, Note_on_c, 0, 54, 57
2, 29246, Note_on_c, 0, 54, 0
2, 29250, Note_on_c, 0, 48, 58
2, 29266, Note_on_c, 0, 44, 0
2, 29267, Control_c, 0, 64, 0
2, 29276, Note_on_c, 0, 48, 0
2, 29276, Note_on_c, 0, 32, 0
2, 29290, Note_on_c, 0, 43, 99
2, 29292, Note_on_c, 0, 31, 85
2, 29292, Control_c, 0, 64, 127
2, 29310, Note_on_c, 0, 48, 68
2, 29336, Note_on_c, 0, 48, 0
2, 29340, Note_on_c, 0, 55, 70
2, 29366, Note_on_c, 0, 55, 0
2, 29370, Note_on_c, 0, 60, 58
2, 29396, Note_on_c, 0, 60, 0
2, 29400, Note_on_c, 0, 62, 76
2, 29426, Note_on_c, 0, 62, 0
2, 29430, Note_on_c, 0, 60, 51
2, 29456, Note_on_c, 0, 60, 0
2, 29460, Note_on_c, 0, 67, 56
2, 29486, Note_on_c, 0, 67, 0
2, 29490, Note_on_c, 0, 72, 64
2, 29516, Note_on_c, 0, 72, 0
2, 29520, Note_on_c, 0, 74, 75
2, 29546, Note_on_c, 0, 74, 0
2, 29550, Note_on_c, 0, 72, 58
2, 29576, Note_on_c, 0, 72, 0
2, 29580, Note_on_c, 0, 79, 53
2, 29606, Note_on_c, 0, 79, 0
2, 29610, Note_on_c, 0, 84, 49
2, 29636, Note_on_c, 0, 84, 0
2, 29640, Note_on_c, 0, 86, 72
2, 29666, Note_on_c, 0, 86, 0
2, 29670, Note_on_c, 0, 84, 55
2, 29696, Note_on_c, 0, 84, 0
2, 29700, Note_on_c, 0, 91, 51
2, 29726, Note_on_c, 0, 91, 0
2, 29730, Note_on_c, 0, 96, 63
2, 29738, Control_c, 0, 64, 0
2, 29752, Control_c, 0, 64, 127
2, 29756, Note_on_c, 0, 96, 0
2, 29760, Note_on_c, 0, 98, 72
2, 29786, Note_on_c, 0, 98, 0
2, 29790, Note_on_c, 0, 95, 49
2, 29816, Note_on_c, 0, 95, 0
2, 29820, Note_on_c, 0, 91, 44
2, 29846, Note_on_c, 0, 91, 0
2, 29850, Note_on_c, 0, 83, 50
2, 29876, Note_on_c, 0, 83, 0
2, 29880, Note_on_c, 0, 86, 68
2, 29906, Note_on_c, 0, 86, 0
2, 29910, Note_on_c, 0, 83, 54
2, 29936, Note_on_c, 0, 83, 0
2, 29940, Note_on_c, 0, 79, 43
2, 29966, Note_on_c, 0, 79, 0
2, 29970, Note_on_c, 0, 71, 55
2, 29996, Note_on_c, 0, 71, 0
2, 30000, Note_on_c, 0, 74, 68
2, 30026, Note_on_c, 0, 74, 0
2, 30030, Note_on_c, 0, 71, 44
2, 30056, Note_on_c, 0, 71, 0
2, 30060, Note_on_c, 0, 67, 40
2, 30086, Note_on_c, 0, 67, 0
2, 30090, Note_on_c, 0, 59, 54
2, 30116, Note_on_c, 0, 59, 0
2, 30120, Note_on_c, 0, 62, 66
2, 30146, Note_on_c, 0, 62, 0
2, 30150, Note_on_c, 0, 59, 52
2, 30176, Note_on_c, 0, 59, 0
2, 30180, Note_on_c, 0, 55, 52
2, 30188, Note_on_c, 0, 43, 0
2, 30206, Note_on_c, 0, 55, 0
2, 30210, Note_on_c, 0, 47, 51
2, 30223, Control_c, 0, 64, 0
2, 30236, Note_on_c, 0, 47, 0
2, 30240, Control_c, 0, 64, 127
2, 30250, Note_on_c, 0, 42, 76
2, 30250, Note_on_c, 0, 30, 73
2, 30255, Note_on_c, 0, 31, 0
2, 30270, Note_on_c, 0, 48, 47
2, 30296, Note_on_c, 0, 48, 0
2, 30300, Note_on_c, 0, 57, 46
2, 30326, Note_on_c, 0, 57, 0
2, 30330, Note_on_c, 0, 60, 43
2, 30356, Note_on_c, 0, 60, 0
2, 30360, Note_on_c, 0, 62, 66
2, 30386, Note_on_c, 0, 62, 0
2, 30390, Note_on_c, 0, 60, 52
2, 30416, Note_on_c, 0, 60, 0
