0, 0, Header, 1, 2, 480
1, 0, Start_track
1, 0, Title_t, "Close Encounters"
1, 0, Text_t, "Sample for MIDIcsv Distribution"
1, 0, Copyright_t, "This file is in the public domain"
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Tempo, 500000
1, 0, End_track
2, 0, Start_track
2, 0, Instrument_name_t, "Solo Lute or Keyboard"
2, 0, Program_c, 0, 19
2, 0, Note_on_c, 0, 72, 100
2, 74, Note_off_c, 0, 72, 0
2, 75, Note_on_c, 0, 71, 100
2, 76, Note_off_c, 0, 71, 0
2, 77, Note_on_c, 0, 69, 100
2, 78, Note_off_c, 0, 69, 0
2, 79, Note_on_c, 0, 67, 100
2, 80, Note_off_c, 0, 67, 0
2, 81, Note_on_c, 0, 69, 100
2, 82, Note_off_c, 0, 69, 0
2, 83, Note_on_c, 0, 71, 100
2, 84, Note_off_c, 0, 71, 0
2, 85, Note_on_c, 0, 69, 100
2, 86, Note_off_c, 0, 69, 0
2, 87, Note_on_c, 0, 67, 100
2, 95, Note_off_c, 0, 67, 0
2, 96, Note_on_c, 0, 62, 100
2, 97, Note_off_c, 0, 62, 0
2, 98, Note_on_c, 0, 48, 100
2, 99, Note_off_c, 0, 48, 0
2, 100, Note_on_c, 0, 70, 100
2, 101, Note_off_c, 0, 70, 0
2, 102, Note_on_c, 0, 69, 100
2, 103, Note_off_c, 0, 69, 0
2, 104, Note_on_c, 0, 55, 100
2, 105, Note_off_c, 0, 55, 0
2, 106, Note_on_c, 0, 74, 100
2, 107, Note_off_c, 0, 74, 0
2, 108, Note_on_c, 0, 76, 100
2, 109, Note_off_c, 0, 76, 0
2, 110, Note_on_c, 0, 64, 100
2, 111, Note_off_c, 0, 64, 0
2, 112, Note_on_c, 0, 55, 100
2, 113, Note_off_c, 0, 55, 0
2, 114, Note_on_c, 0, 43, 100
2, 115, Note_off_c, 0, 43, 0
2, 116, Note_on_c, 0, 52, 100
2, 249, Note_off_c, 0, 52, 0
2, 250, Note_on_c, 0, 45, 100
2, 326, Note_off_c, 0, 45, 0
2, 327, Note_on_c, 0, 73, 100
2, 328, Note_off_c, 0, 73, 0
2, 329, Note_on_c, 0, 49, 100
2, 330, Note_off_c, 0, 49, 0
2, 332, Note_on_c, 0, 42, 100
2, 504, Note_off_c, 0, 42, 0
2, 505, Note_on_c, 0, 40, 100
2, 506, Note_on_c, 0, 28, 100
2, 506, Note_off_c, 0, 40, 0
2, 507, Note_on_c, 0, 80, 100
2, 507, Note_off_c, 0, 28, 0
2, 512, Note_on_c, 0, 42, 100
2, 512, Note_off_c, 0, 80, 0
2, 683, Note_off_c, 0, 42, 0
2, 684, Note_on_c, 0, 40, 100
2, 799, Note_off_c, 0, 40, 0
2, 800, Note_on_c, 0, 63, 100
2, 801, Note_on_c, 0, 33, 100
2, 801, Note_off_c, 0, 63, 0
2, 803, Note_on_c, 0, 30, 100
2, 803, Note_off_c, 0, 33, 0
2, 804, Note_on_c, 0, 28, 100
2, 804, Note_off_c, 0, 30, 0
2, 805, Note_on_c, 0, 35, 100
2, 805, Note_off_c, 0, 28, 0
2, 806, Note_on_c, 0, 33, 100
2, 806, Note_off_c, 0, 35, 0
2, 807, Note_on_c, 0, 30, 100
2, 807, Note_off_c, 0, 33, 0
2, 808, Note_on_c, 0, 28, 100
2, 808, Note_off_c, 0, 30, 0
2, 809, Note_on_c, 0, 33, 100
2, 809, Note_off_c, 0, 28, 0
2, 810, Note_off_c, 0, 33, 0
2, 811, Note_on_c, 0, 47, 100
2, 1054, Note_off_c, 0, 47, 0
2, 1055, Note_on_c, 0, 49, 100
2, 1065, Note_off_c, 0, 49, 0
2, 1066, Note_on_c, 0, 51, 100
2, 1076, Note_on_c, 0, 54, 100
2, 1076, Note_off_c, 0, 51, 0
2, 1077, Note_off_c, 0, 54, 0
2, 1078, Note_on_c, 0, 60, 100
2, 1079, Note_off_c, 0, 60, 0
2, 1080, Note_on_c, 0, 55, 100
2, 1231, Note_off_c, 0, 55, 0
2, 1232, Note_on_c, 0, 48, 100
2, 1289, Note_off_c, 0, 48, 0
2, 1290, Note_on_c, 0, 46, 100
2, 1380, Note_off_c, 0, 46, 0
2, 1381, Note_on_c, 0, 40, 100
2, 1449, Note_off_c, 0, 40, 0
2, 1450, Note_on_c, 0, 43, 100
2, 1483, Note_off_c, 0, 43, 0
2, 1484, Note_on_c, 0, 45, 100
2, 1783, Note_off_c, 0, 45, 0
2, 1784, Note_on_c, 0, 57, 100
2, 1856, Note_off_c, 0, 57, 0
2, 1857, Note_on_c, 0, 59, 100
2, 1917, Note_off_c, 0, 59, 0
2, 1918, Note_on_c, 0, 54, 100
2, 1957, Note_off_c, 0, 54, 0
2, 1958, Note_on_c, 0, 56, 100
2, 1990, Note_off_c, 0, 56, 0
2, 1991, Note_on_c, 0, 54, 100
2, 2512, Note_off_c, 0, 54, 0
2, 2513, Note_on_c, 0, 55, 100
2, 2598, Note_off_c, 0, 55, 0
2, 2599, Note_on_c, 0, 57, 100
2, 2754, Note_off_c, 0, 57, 0
2, 2755, Note_on_c, 0, 40, 100
2, 2889, Note_off_c, 0, 40, 0
2, 2890, Note_on_c, 0, 40, 100
2, 2891, Note_on_c, 0, 79, 100
2, 2891, Note_off_c, 0, 40, 0
2, 2892, Note_on_c, 0, 40, 100
2, 2892, Note_off_c, 0, 79, 0
2, 2893, Note_on_c, 0, 79, 100
2, 2893, Note_off_c, 0, 40, 0
2, 2949, Note_off_c, 0, 79, 0
2, 2950, Note_on_c, 0, 61, 100
2, 3248, Note_off_c, 0, 61, 0
2, 3249, Note_on_c, 0, 62, 100
2, 3304, Note_off_c, 0, 62, 0
2, 3305, Note_on_c, 0, 64, 100
2, 3333, Note_off_c, 0, 64, 0
2, 3334, Note_on_c, 0, 69, 100
2, 3396, Note_off_c, 0, 69, 0
2, 3398, Note_on_c, 0, 73, 100
2, 3399, Note_off_c, 0, 73, 0
2, 3400, Note_on_c, 0, 71, 100
2, 3401, Note_off_c, 0, 71, 0
2, 3402, Note_on_c, 0, 69, 100
2, 3403, Note_off_c, 0, 69, 0
2, 3404, Note_on_c, 0, 73, 100
2, 3405, Note_off_c, 0, 73, 0
2, 3406, Note_on_c, 0, 71, 100
2, 3407, Note_off_c, 0, 71, 0
2, 3408, Note_on_c, 0, 69, 100
2, 3409, Note_off_c, 0, 69, 0
2, 3410, Note_on_c, 0, 71, 100
2, 3411, Note_off_c, 0, 71, 0
2, 3412, Note_on_c, 0, 73, 100
2, 3413, Note_off_c, 0, 73, 0
2, 3414, Note_on_c, 0, 74, 100
2, 3415, Note_off_c, 0, 74, 0
2, 3416, Note_on_c, 0, 73, 100
2, 3417, Note_off_c, 0, 73, 0
2, 3418, Note_on_c, 0, 71, 100
2, 3419, Note_off_c, 0, 71, 0
2, 3420, Note_on_c, 0, 70, 100
2, 3421, Note_off_c, 0, 70, 0
2, 3422, Note_on_c, 0, 73, 100
2, 3423, Note_off_c, 0, 73, 0
2, 3424, Note_on_c, 0, 73, 100
2, 3425, Note_off_c, 0, 73, 0
2, 3426, Note_on_c, 0, 69, 100
2, 3427, Note_off_c, 0, 69, 0
2, 3428, Note_on_c, 0, 76, 100
2, 3429, Note_off_c, 0, 76, 0
2, 3430, Note_on_c, 0, 68, 100
2, 3431, Note_off_c, 0, 68, 0
2, 3432, Note_on_c, 0, 69, 100
2, 3433, Note_off_c, 0, 69, 0
2, 3434, Note_on_c, 0, 71, 100
2, 3435, Note_off_c, 0, 71, 0
2, 3436, Note_on_c, 0, 83, 100
2, 3437, Note_off_c, 0, 83, 0
2, 3438, Note_on_c, 0, 81, 100
2, 3439, Note_off_c, 0, 81, 0
2, 3440, Note_on_c, 0, 46, 100
2, 3441, Note_off_c, 0, 46, 0
2, 3442, Note_on_c, 0, 73, 100
2, 3443, Note_off_c, 0, 73, 0
2, 3445, Note_on_c, 0, 78, 100
2, 3446, Note_off_c, 0, 78, 0
2, 3447, Note_on_c, 0, 72, 100
2, 3448, Note_off_c, 0, 72, 0
2, 3449, Note_on_c, 0, 71, 100
2, 3450, Note_off_c, 0, 71, 0
2, 3451, Note_on_c, 0, 69, 100
2, 3452, Note_off_c, 0, 69, 0
2, 3453, Note_on_c, 0, 67, 100
2, 3454, Note_off_c, 0, 67, 0
2, 3455, Note_on_c, 0, 66, 100
2, 3456, Note_off_c, 0, 66, 0
2, 3457, Note_on_c, 0, 69, 100
2, 3458, Note_off_c, 0, 69, 0
2, 3459, Note_on_c, 0, 71, 100
2, 3460, Note_off_c, 0, 71, 0
2, 3461, Note_on_c, 0, 68, 100
2, 3462, Note_off_c, 0, 68, 0
2, 3463, Note_on_c, 0, 69, 100
2, 3464, Note_off_c, 0, 69, 0
2, 3465, Note_on_c, 0, 67, 100
2, 3466, Note_off_c, 0, 67, 0
2, 3467, Note_on_c, 0, 66, 100
2, 3468, Note_off_c, 0, 66, 0
2, 3469, Note_on_c, 0, 66, 100
2, 3470, Note_off_c, 0, 66, 0
2, 3471, Note_on_c, 0, 73, 100
2, 3472, Note_off_c, 0, 73, 0
2, 3473, Note_on_c, 0, 74, 100
2, 3474, Note_off_c, 0, 74, 0
2, 3475, Note_on_c, 0, 73, 100
2, 3476, Note_off_c, 0, 73, 0
2, 3477, Note_on_c, 0, 71, 100
2, 3478, Note_off_c, 0, 71, 0
2, 3479, Note_on_c, 0, 69, 100
2, 3480, Note_off_c, 0, 69, 0
2, 3481, Note_on_c, 0, 66, 100
2, 3482, Note_off_c, 0, 66, 0
2, 3483, Note_on_c, 0, 68, 100
2, 3484, Note_off_c, 0, 68, 0
2, 3485, Note_on_c, 0, 55, 100
2, 3486, Note_off_c, 0, 55, 0
2, 3487, Note_on_c, 0, 57, 100
2, 3488, Note_off_c, 0, 57, 0
2, 3489, Note_on_c, 0, 59, 100
2, 3490, Note_off_c, 0, 59, 0
2, 3491, Note_on_c, 0, 66, 100
2, 3492, Note_off_c, 0, 66, 0
2, 3493, Note_on_c, 0, 68, 100
2, 3494, Note_off_c, 0, 68, 0
2, 3495, Note_on_c, 0, 69, 100
2, 3496, Note_off_c, 0, 69, 0
2, 3497, Note_on_c, 0, 67, 100
2, 3498, Note_off_c, 0, 67, 0
2, 3499, Note_on_c, 0, 41, 100
2, 3500, Note_off_c, 0, 41, 0
2, 3501, Note_on_c, 0, 70, 100
2, 3502, Note_off_c, 0, 70, 0
2, 3503, Note_on_c, 0, 46, 100
2, 3504, Note_off_c, 0, 46, 0
2, 3505, Note_on_c, 0, 68, 100
2, 3506, Note_off_c, 0, 68, 0
2, 3507, Note_on_c, 0, 69, 100
2, 3508, Note_off_c, 0, 69, 0
2, 3509, Note_on_c, 0, 71, 100
2, 3510, Note_off_c, 0, 71, 0
2, 3511, Note_on_c, 0, 73, 100
2, 3512, Note_off_c, 0, 73, 0
2, 3513, Note_on_c, 0, 74, 100
2, 3514, Note_off_c, 0, 74, 0
2, 3515, Note_on_c, 0, 78, 100
2, 3516, Note_off_c, 0, 78, 0
2, 3517, Note_on_c, 0, 76, 100
2, 3518, Note_off_c, 0, 76, 0
2, 3519, Note_on_c, 0, 74, 100
2, 3520, Note_off_c, 0, 74, 0
2, 3521, Note_on_c, 0, 73, 100
2, 3522, Note_off_c, 0, 73, 0
2, 3523, Note_on_c, 0, 80, 100
2, 3524, Note_off_c, 0, 80, 0
2, 3525, Note_on_c, 0, 76, 100
2, 3526, Note_off_c, 0, 76, 0
2, 3527, Note_on_c, 0, 78, 100
2, 3528, Note_off_c, 0, 78, 0
2, 3529, Note_on_c, 0, 78, 100
2, 3530, Note_off_c, 0, 78, 0
2, 3531, Note_on_c, 0, 79, 100
2, 3532, Note_off_c, 0, 79, 0
2, 3533, Note_on_c, 0, 76, 100
2, 3534, Note_off_c, 0, 76, 0
2, 3535, Note_on_c, 0, 78, 100
2, 3536, Note_off_c, 0, 78, 0
2, 3537, Note_on_c, 0, 86, 100
2, 3538, Note_off_c, 0, 86, 0
2, 3539, Note_on_c, 0, 81, 100
2, 3540, Note_off_c, 0, 81, 0
2, 3541, Note_on_c, 0, 78, 100
2, 3544, Note_off_c, 0, 78, 0
2, 3545, Note_on_c, 0, 78, 100
2, 3546, Note_off_c, 0, 78, 0
2, 3547, Note_on_c, 0, 79, 100
2, 3548, Note_off_c, 0, 79, 0
2, 3549, Note_on_c, 0, 78, 100
2, 3550, Note_off_c, 0, 78, 0
2, 3551, Note_on_c, 0, 76, 100
2, 3552, Note_off_c, 0, 76, 0
2, 3553, Note_on_c, 0, 64, 100
2, 3554, Note_off_c, 0, 64, 0
2, 3555, Note_on_c, 0, 66, 100
2, 3556, Note_off_c, 0, 66, 0
2, 3557, Note_on_c, 0, 62, 100
2, 3558, Note_off_c, 0, 62, 0
2, 3559, Note_on_c, 0, 61, 100
2, 3560, Note_off_c, 0, 61, 0
2, 3561, Note_on_c, 0, 62, 100
2, 3562, Note_off_c, 0, 62, 0
2, 3563, Note_on_c, 0, 59, 100
2, 3564, Note_off_c, 0, 59, 0
2, 3565, Note_on_c, 0, 61, 100
2, 3566, Note_off_c, 0, 61, 0
2, 3567, Note_on_c, 0, 59, 100
2, 3568, Note_off_c, 0, 59, 0
2, 3569, Note_on_c, 0, 61, 100
2, 3570, Note_off_c, 0, 61, 0
2, 3571, Note_on_c, 0, 61, 100
2, 3572, Note_off_c, 0, 61, 0
2, 3573, Note_on_c, 0, 66, 100
2, 3574, Note_off_c, 0, 66, 0
2, 3575, Note_on_c, 0, 64, 100
2, 3576, Note_off_c, 0, 64, 0
2, 3577, Note_on_c, 0, 66, 100
2, 3578, Note_off_c, 0, 66, 0
2, 3579, Note_on_c, 0, 57, 100
2, 3580, Note_off_c, 0, 57, 0
2, 3581, Note_on_c, 0, 61, 100
2, 3582, Note_off_c, 0, 61, 0
2, 3583, Note_on_c, 0, 58, 100
2, 3584, Note_off_c, 0, 58, 0
2, 3585, Note_on_c, 0, 78, 100
2, 3586, Note_off_c, 0, 78, 0
2, 3587, Note_on_c, 0, 66, 100
2, 3588, Note_off_c, 0, 66, 0
2, 3589, Note_on_c, 0, 68, 100
2, 3590, Note_off_c, 0, 68, 0
2, 3591, Note_on_c, 0, 66, 100
2, 3592, Note_off_c, 0, 66, 0
2, 3593, Note_on_c, 0, 61, 100
2, 3594, Note_off_c, 0, 61, 0
2, 3595, Note_on_c, 0, 59, 100
2, 3596, Note_off_c, 0, 59, 0
2, 3597, Note_on_c, 0, 61, 100
2, 3598, Note_off_c, 0, 61, 0
2, 3599, Note_on_c, 0, 61, 100
2, 3600, Note_off_c, 0, 61, 0
2, 3601, Note_on_c, 0, 59, 100
2, 3602, Note_off_c, 0, 59, 0
2, 3603, Note_on_c, 0, 57, 100
2, 3604, Note_off_c, 0, 57, 0
2, 3605, Note_on_c, 0, 54, 100
2, 3606, Note_off_c, 0, 54, 0
2, 3607, Note_on_c, 0, 49, 100
2, 3608, Note_off_c, 0, 49, 0
2, 3609, Note_on_c, 0, 50, 100
2, 3610, Note_off_c, 0, 50, 0
2, 3611, Note_on_c, 0, 71, 100
2, 3612, Note_off_c, 0, 71, 0
2, 3613, Note_on_c, 0, 49, 100
2, 3614, Note_off_c, 0, 49, 0
2, 3615, Note_on_c, 0, 66, 100
2, 3616, Note_off_c, 0, 66, 0
2, 3617, Note_on_c, 0, 61, 100
2, 3618, Note_off_c, 0, 61, 0
2, 3619, Note_on_c, 0, 61, 100
2, 3620, Note_off_c, 0, 61, 0
2, 3621, Note_on_c, 0, 61, 100
2, 3622, Note_off_c, 0, 61, 0
2, 3623, Note_on_c, 0, 61, 100
2, 3701, Note_off_c, 0, 61, 0
2, 3702, Note_on_c, 0, 64, 100
2, 3753, Note_off_c, 0, 64, 0
2, 3754, Note_on_c, 0, 64, 100
2, 3941, Note_off_c, 0, 64, 0
2, 3942, Note_on_c, 0, 62, 100
2, 3971, Note_off_c, 0, 62, 0
2, 3978, Note_on_c, 0, 66, 100
2, 4175, Note_off_c, 0, 66, 0
2, 4176, Note_on_c, 0, 66, 100
2, 4389, Note_off_c, 0, 66, 0
2, 4390, Note_on_c, 0, 64, 100
2, 4520, Note_on_c, 0, 73, 100
2, 4520, Note_off_c, 0, 64, 0
2, 4541, Note_on_c, 0, 76, 100
2, 4541, Note_off_c, 0, 73, 0
2, 4544, Note_off_c, 0, 76, 0
2, 4545, Note_on_c, 0, 78, 100
2, 4546, Note_off_c, 0, 78, 0
2, 4547, Note_on_c, 0, 64, 100
2, 4548, Note_off_c, 0, 64, 0
2, 4550, Note_on_c, 0, 71, 100
2, 4581, Note_off_c, 0, 71, 0
2, 4582, Note_on_c, 0, 62, 100
2, 4589, Note_off_c, 0, 62, 0
2, 4590, Note_on_c, 0, 61, 100
2, 4609, Note_off_c, 0, 61, 0
2, 4610, Note_on_c, 0, 61, 100
2, 5403, Note_off_c, 0, 61, 0
2, 5404, Note_on_c, 0, 61, 100
2, 6543, Note_off_c, 0, 61, 0
2, 6544, Note_on_c, 0, 69, 100
2, 6776, Note_off_c, 0, 69, 0
2, 6777, Note_on_c, 0, 71, 100
2, 6778, Note_off_c, 0, 71, 0
2, 6779, Note_on_c, 0, 72, 100
2, 6780, Note_off_c, 0, 72, 0
2, 6781, Note_on_c, 0, 74, 100
2, 6782, Note_off_c, 0, 74, 0
2, 6783, Note_on_c, 0, 69, 100
2, 6784, Note_off_c, 0, 69, 0
2, 6785, Note_on_c, 0, 69, 100
2, 6786, Note_off_c, 0, 69, 0
2, 6787, Note_on_c, 0, 71, 100
2, 6788, Note_off_c, 0, 71, 0
2, 6789, Note_on_c, 0, 73, 100
2, 6790, Note_off_c, 0, 73, 0
2, 6791, Note_on_c, 0, 74, 100
2, 6792, Note_off_c, 0, 74, 0
2, 6793, Note_on_c, 0, 76, 100
2, 6794, Note_off_c, 0, 76, 0
2, 6795, Note_on_c, 0, 78, 100
2, 6796, Note_off_c, 0, 78, 0
2, 6797, Note_on_c, 0, 74, 100
2, 6798, Note_off_c, 0, 74, 0
2, 6799, Note_on_c, 0, 74, 100
2, 6800, Note_off_c, 0, 74, 0
2, 6801, Note_on_c, 0, 76, 100
2, 6802, Note_off_c, 0, 76, 0
2, 6803, Note_on_c, 0, 78, 100
2, 6804, Note_off_c, 0, 78, 0
2, 6805, Note_on_c, 0, 76, 100
2, 6806, Note_off_c, 0, 76, 0
2, 6807, Note_on_c, 0, 74, 100
2, 6808, Note_off_c, 0, 74, 0
2, 6809, Note_on_c, 0, 74, 100
2, 6810, Note_off_c, 0, 74, 0
2, 6811, Note_on_c, 0, 73, 100
2, 6812, Note_off_c, 0, 73, 0
2, 6813, Note_on_c, 0, 74, 100
2, 6814, Note_off_c, 0, 74, 0
2, 6815, Note_on_c, 0, 76, 100
2, 6816, Note_off_c, 0, 76, 0
2, 6817, Note_on_c, 0, 73, 100
2, 6818, Note_off_c, 0, 73, 0
2, 6819, Note_on_c, 0, 71, 100
2, 6820, Note_off_c, 0, 71, 0
2, 6821, Note_on_c, 0, 68, 100
2, 6822, Note_off_c, 0, 68, 0
2, 6823, Note_on_c, 0, 66, 100
2, 6824, Note_off_c, 0, 66, 0
2, 6825, Note_on_c, 0, 68, 100
2, 6826, Note_off_c, 0, 68, 0
2, 6827, Note_on_c, 0, 69, 100
2, 6828, Note_off_c, 0, 69, 0
2, 6829, Note_on_c, 0, 71, 100
2, 6830, Note_off_c, 0, 71, 0
2, 6831, Note_on_c, 0, 75, 100
2, 6832, Note_off_c, 0, 75, 0
2, 6833, Note_on_c, 0, 78, 100
2, 6834, Note_off_c, 0, 78, 0
2, 6835, Note_on_c, 0, 79, 100
2, 6836, Note_off_c, 0, 79, 0
2, 6837, Note_on_c, 0, 81, 100
2, 6838, Note_off_c, 0, 81, 0
2, 6839, Note_on_c, 0, 83, 100
2, 6840, Note_off_c, 0, 83, 0
2, 6841, Note_on_c, 0, 81, 100
2, 6842, Note_off_c, 0, 81, 0
2, 6843, Note_on_c, 0, 83, 100
2, 6844, Note_off_c, 0, 83, 0
2, 6845, Note_on_c, 0, 85, 100
2, 6846, Note_off_c, 0, 85, 0
2, 6847, Note_on_c, 0, 50, 100
2, 6848, Note_off_c, 0, 50, 0
