0, 0, Header, 1, 2, 480
2, 6849, Note_on_c, 0, 71, 100
2, 6850, Note_off_c, 0, 71, 0
2, 6851, Note_on_c, 0, 43, 100
2, 6852, Note_off_c, 0, 43, 0
2, 6853, Note_on_c, 0, 45, 100
2, 6854, Note_off_c, 0, 45, 0
2, 6855, Note_on_c, 0, 68, 100
2, 6856, Note_off_c, 0, 68, 0
2, 6857, Note_on_c, 0, 69, 100
2, 6858, Note_off_c, 0, 69, 0
2, 6859, Note_on_c, 0, 60, 100
2, 6860, Note_off_c, 0, 60, 0
2, 6861, Note_on_c, 0, 66, 100
2, 6862, Note_off_c, 0, 66, 0
2, 6863, Note_on_c, 0, 64, 100
2, 6864, Note_off_c, 0, 64, 0
2, 6865, Note_on_c, 0, 69, 100
2, 6866, Note_off_c, 0, 69, 0
2, 6867, Note_on_c, 0, 71, 100
2, 6868, Note_off_c, 0, 71, 0
2, 6869, Note_on_c, 0, 73, 100
2, 6870, Note_off_c, 0, 73, 0
2, 6871, Note_on_c, 0, 50, 100
2, 6872, Note_off_c, 0, 50, 0
2, 6873, Note_on_c, 0, 79, 100
2, 6874, Note_off_c, 0, 79, 0
2, 6875, Note_on_c, 0, 78, 100
2, 6876, Note_off_c, 0, 78, 0
2, 6877, Note_on_c, 0, 76, 100
2, 6878, Note_off_c, 0, 76, 0
2, 6879, Note_on_c, 0, 49, 100
2, 6880, Note_off_c, 0, 49, 0
2, 6881, Note_on_c, 0, 68, 100
2, 6882, Note_off_c, 0, 68, 0
2, 6883, Note_on_c, 0, 69, 100
2, 6884, Note_off_c, 0, 69, 0
2, 6885, Note_on_c, 0, 73, 100
2, 6886, Note_off_c, 0, 73, 0
2, 6887, Note_on_c, 0, 71, 100
2, 6888, Note_off_c, 0, 71, 0
2, 6889, Note_on_c, 0, 69, 100
2, 6890, Note_off_c, 0, 69, 0
2, 6891, Note_on_c, 0, 71, 100
2, 6892, Note_off_c, 0, 71, 0
2, 6893, Note_on_c, 0, 73, 100
2, 6894, Note_off_c, 0, 73, 0
2, 6895, Note_on_c, 0, 76, 100
2, 6896, Note_off_c, 0, 76, 0
2, 6897, Note_on_c, 0, 73, 100
2, 6898, Note_off_c, 0, 73, 0
2, 6899, Note_on_c, 0, 71, 100
2, 6900, Note_off_c, 0, 71, 0
2, 6901, Note_on_c, 0, 69, 100
2, 6902, Note_off_c, 0, 69, 0
2, 6903, Note_on_c, 0, 68, 100
2, 6904, Note_off_c, 0, 68, 0
2, 6905, Note_on_c, 0, 69, 100
2, 6906, Note_off_c, 0, 69, 0
2, 6907, Note_on_c, 0, 76, 100
2, 6908, Note_off_c, 0, 76, 0
2, 6909, Note_on_c, 0, 74, 100
2, 6910, Note_off_c, 0, 74, 0
2, 6911, Note_on_c, 0, 73, 100
2, 6912, Note_off_c, 0, 73, 0
2, 6913, Note_on_c, 0, 76, 100
2, 6914, Note_off_c, 0, 76, 0
2, 6915, Note_on_c, 0, 73, 100
2, 6916, Note_off_c, 0, 73, 0
2, 6917, Note_on_c, 0, 74, 100
2, 6918, Note_off_c, 0, 74, 0
2, 6919, Note_on_c, 0, 77, 100
2, 6940, Note_off_c, 0, 77, 0
2, 6941, Note_on_c, 0, 69, 100
2, 6942, Note_off_c, 0, 69, 0
2, 6943, Note_on_c, 0, 69, 100
2, 6944, Note_off_c, 0, 69, 0
2, 6945, Note_on_c, 0, 46, 100
2, 6946, Note_off_c, 0, 46, 0
2, 6947, Note_on_c, 0, 76, 100
2, 6948, Note_off_c, 0, 76, 0
2, 6949, Note_on_c, 0, 71, 100
2, 6950, Note_off_c, 0, 71, 0
2, 6951, Note_on_c, 0, 73, 100
2, 6952, Note_off_c, 0, 73, 0
2, 6953, Note_on_c, 0, 54, 100
2, 6954, Note_off_c, 0, 54, 0
2, 6955, Note_on_c, 0, 56, 100
2, 6956, Note_off_c, 0, 56, 0
2, 6957, Note_on_c, 0, 74, 100
2, 6958, Note_off_c, 0, 74, 0
2, 6959, Note_on_c, 0, 76, 100
2, 6960, Note_off_c, 0, 76, 0
2, 6961, Note_on_c, 0, 80, 100
2, 6962, Note_off_c, 0, 80, 0
2, 6963, Note_on_c, 0, 78, 100
2, 6964, Note_off_c, 0, 78, 0
2, 6965, Note_on_c, 0, 79, 100
2, 6966, Note_off_c, 0, 79, 0
2, 6967, Note_on_c, 0, 78, 100
2, 6968, Note_off_c, 0, 78, 0
2, 6969, Note_on_c, 0, 76, 100
2, 6970, Note_off_c, 0, 76, 0
2, 6971, Note_on_c, 0, 75, 100
2, 6972, Note_off_c, 0, 75, 0
2, 6973, Note_on_c, 0, 73, 100
2, 6974, Note_off_c, 0, 73, 0
2, 6975, Note_on_c, 0, 71, 100
2, 6976, Note_off_c, 0, 71, 0
2, 6977, Note_on_c, 0, 69, 100
2, 6978, Note_off_c, 0, 69, 0
2, 6979, Note_on_c, 0, 67, 100
2, 6980, Note_off_c, 0, 67, 0
2, 6981, Note_on_c, 0, 69, 100
2, 6982, Note_off_c, 0, 69, 0
2, 6983, Note_on_c, 0, 68, 100
2, 6984, Note_off_c, 0, 68, 0
2, 6985, Note_on_c, 0, 71, 100
2, 6986, Note_off_c, 0, 71, 0
2, 6987, Note_on_c, 0, 69, 100
2, 6988, Note_off_c, 0, 69, 0
2, 6989, Note_on_c, 0, 71, 100
2, 6990, Note_off_c, 0, 71, 0
2, 6991, Note_on_c, 0, 73, 100
2, 6992, Note_off_c, 0, 73, 0
2, 6993, Note_on_c, 0, 69, 100
2, 6994, Note_off_c, 0, 69, 0
2, 6995, Note_on_c, 0, 71, 100
2, 6996, Note_off_c, 0, 71, 0
2, 6997, Note_on_c, 0, 61, 100
2, 6998, Note_off_c, 0, 61, 0
2, 6999, Note_on_c, 0, 69, 100
2, 7000, Note_off_c, 0, 69, 0
2, 7001, Note_on_c, 0, 70, 100
2, 7002, Note_off_c, 0, 70, 0
2, 7003, Note_on_c, 0, 73, 100
2, 7004, Note_off_c, 0, 73, 0
2, 7005, Note_on_c, 0, 76, 100
2, 7013, Note_off_c, 0, 76, 0
2, 7014, Note_on_c, 0, 74, 100
2, 7015, Note_off_c, 0, 74, 0
2, 7016, Note_on_c, 0, 73, 100
2, 7017, Note_off_c, 0, 73, 0
2, 7018, Note_on_c, 0, 71, 100
2, 7019, Note_off_c, 0, 71, 0
2, 7020, Note_on_c, 0, 54, 100
2, 7021, Note_off_c, 0, 54, 0
2, 7022, Note_on_c, 0, 73, 100
2, 7023, Note_off_c, 0, 73, 0
2, 7024, Note_on_c, 0, 74, 100
2, 7025, Note_off_c, 0, 74, 0
2, 7026, Note_on_c, 0, 69, 100
2, 7027, Note_off_c, 0, 69, 0
2, 7028, Note_on_c, 0, 61, 100
2, 7029, Note_off_c, 0, 61, 0
2, 7030, Note_on_c, 0, 59, 100
2, 7031, Note_off_c, 0, 59, 0
2, 7032, Note_on_c, 0, 56, 100
2, 7033, Note_off_c, 0, 56, 0
2, 7034, Note_on_c, 0, 57, 100
2, 7035, Note_off_c, 0, 57, 0
2, 7036, Note_on_c, 0, 61, 100
2, 7037, Note_off_c, 0, 61, 0
2, 7038, Note_on_c, 0, 59, 100
2, 7039, Note_off_c, 0, 59, 0
2, 7040, Note_on_c, 0, 64, 100
2, 7041, Note_off_c, 0, 64, 0
2, 7042, Note_on_c, 0, 66, 100
2, 7043, Note_off_c, 0, 66, 0
2, 7044, Note_on_c, 0, 65, 100
2, 7045, Note_off_c, 0, 65, 0
2, 7046, Note_on_c, 0, 64, 100
2, 7047, Note_off_c, 0, 64, 0
2, 7048, Note_on_c, 0, 66, 100
2, 7049, Note_off_c, 0, 66, 0
2, 7050, Note_on_c, 0, 68, 100
2, 7051, Note_off_c, 0, 68, 0
2, 7052, Note_on_c, 0, 56, 100
2, 7053, Note_off_c, 0, 56, 0
2, 7054, Note_on_c, 0, 57, 100
2, 7055, Note_off_c, 0, 57, 0
2, 7056, Note_on_c, 0, 56, 100
2, 7057, Note_off_c, 0, 56, 0
2, 7058, Note_on_c, 0, 78, 100
2, 7059, Note_off_c, 0, 78, 0
2, 7060, Note_on_c, 0, 62, 100
2, 7061, Note_off_c, 0, 62, 0
2, 7062, Note_on_c, 0, 61, 100
2, 7063, Note_off_c, 0, 61, 0
2, 7064, Note_on_c, 0, 61, 100
2, 7065, Note_off_c, 0, 61, 0
2, 7066, Note_on_c, 0, 59, 100
2, 7067, Note_off_c, 0, 59, 0
2, 7068, Note_on_c, 0, 61, 100
2, 7069, Note_off_c, 0, 61, 0
2, 7070, Note_on_c, 0, 64, 100
2, 7071, Note_off_c, 0, 64, 0
2, 7072, Note_on_c, 0, 66, 100
2, 7073, Note_off_c, 0, 66, 0
2, 7074, Note_on_c, 0, 64, 100
2, 7075, Note_off_c, 0, 64, 0
2, 7076, Note_on_c, 0, 66, 100
2, 7077, Note_off_c, 0, 66, 0
2, 7078, Note_on_c, 0, 68, 100
2, 7079, Note_off_c, 0, 68, 0
2, 7080, Note_on_c, 0, 62, 100
2, 7081, Note_off_c, 0, 62, 0
2, 7082, Note_on_c, 0, 61, 100
2, 7083, Note_off_c, 0, 61, 0
2, 7084, Note_on_c, 0, 59, 100
2, 7085, Note_off_c, 0, 59, 0
2, 7086, Note_on_c, 0, 61, 100
2, 7087, Note_off_c, 0, 61, 0
2, 7088, Note_on_c, 0, 59, 100
2, 7089, Note_off_c, 0, 59, 0
2, 7090, Note_on_c, 0, 61, 100
2, 7091, Note_off_c, 0, 61, 0
2, 7092, Note_on_c, 0, 61, 100
2, 7093, Note_off_c, 0, 61, 0
2, 7094, Note_on_c, 0, 59, 100
2, 7095, Note_off_c, 0, 59, 0
2, 7096, Note_on_c, 0, 57, 100
2, 7097, Note_off_c, 0, 57, 0
2, 7098, Note_on_c, 0, 59, 100
2, 7099, Note_off_c, 0, 59, 0
2, 7100, Note_on_c, 0, 61, 100
2, 7101, Note_off_c, 0, 61, 0
2, 7102, Note_on_c, 0, 59, 100
2, 7103, Note_off_c, 0, 59, 0
2, 7104, Note_on_c, 0, 61, 100
2, 7105, Note_off_c, 0, 61, 0
2, 7106, Note_on_c, 0, 58, 100
2, 7107, Note_off_c, 0, 58, 0
2, 7108, Note_on_c, 0, 54, 100
2, 7109, Note_off_c, 0, 54, 0
2, 7110, Note_on_c, 0, 68, 100
2, 7111, Note_off_c, 0, 68, 0
2, 7112, Note_on_c, 0, 56, 100
2, 7113, Note_off_c, 0, 56, 0
2, 7114, Note_on_c, 0, 64, 100
2, 7115, Note_off_c, 0, 64, 0
2, 7116, Note_on_c, 0, 61, 100
2, 7117, Note_off_c, 0, 61, 0
2, 7118, Note_on_c, 0, 62, 100
2, 7119, Note_off_c, 0, 62, 0
2, 7120, Note_on_c, 0, 61, 100
2, 7121, Note_off_c, 0, 61, 0
2, 7122, Note_on_c, 0, 62, 100
2, 7123, Note_off_c, 0, 62, 0
2, 7124, Note_on_c, 0, 61, 100
2, 7125, Note_off_c, 0, 61, 0
2, 7126, Note_on_c, 0, 66, 100
2, 7127, Note_off_c, 0, 66, 0
2, 7128, Note_on_c, 0, 64, 100
2, 7129, Note_off_c, 0, 64, 0
2, 7130, Note_on_c, 0, 61, 100
2, 7131, Note_off_c, 0, 61, 0
2, 7132, Note_on_c, 0, 59, 100
2, 7133, Note_off_c, 0, 59, 0
2, 7134, Note_on_c, 0, 61, 100
2, 7135, Note_off_c, 0, 61, 0
2, 7136, Note_on_c, 0, 59, 100
2, 7137, Note_off_c, 0, 59, 0
2, 7138, Note_on_c, 0, 54, 100
2, 7139, Note_off_c, 0, 54, 0
2, 7140, Note_on_c, 0, 50, 100
2, 7141, Note_off_c, 0, 50, 0
2, 7142, Note_on_c, 0, 55, 100
2, 7143, Note_off_c, 0, 55, 0
2, 7144, Note_on_c, 0, 57, 100
2, 7145, Note_off_c, 0, 57, 0
2, 7146, Note_on_c, 0, 55, 100
2, 7147, Note_off_c, 0, 55, 0
2, 7148, Note_on_c, 0, 57, 100
2, 7149, Note_off_c, 0, 57, 0
2, 7150, Note_on_c, 0, 58, 100
2, 7151, Note_off_c, 0, 58, 0
2, 7152, Note_on_c, 0, 58, 100
2, 7153, Note_off_c, 0, 58, 0
2, 7154, Note_on_c, 0, 58, 100
2, 7155, Note_off_c, 0, 58, 0
2, 7156, Note_on_c, 0, 57, 100
2, 7157, Note_off_c, 0, 57, 0
2, 7158, Note_on_c, 0, 58, 100
2, 7159, Note_off_c, 0, 58, 0
2, 7160, Note_on_c, 0, 57, 100
2, 7161, Note_off_c, 0, 57, 0
2, 7162, Note_on_c, 0, 53, 100
2, 7163, Note_off_c, 0, 53, 0
2, 7164, Note_on_c, 0, 54, 100
2, 7165, Note_off_c, 0, 54, 0
2, 7166, Note_on_c, 0, 56, 100
2, 7167, Note_off_c, 0, 56, 0
2, 7168, Note_on_c, 0, 57, 100
2, 7169, Note_off_c, 0, 57, 0
2, 7170, Note_on_c, 0, 56, 100
2, 7171, Note_off_c, 0, 56, 0
2, 7172, Note_on_c, 0, 61, 100
2, 7173, Note_off_c, 0, 61, 0
2, 7174, Note_on_c, 0, 50, 100
2, 7175, Note_off_c, 0, 50, 0
2, 7176, Note_on_c, 0, 50, 100
2, 7177, Note_off_c, 0, 50, 0
2, 7178, Note_on_c, 0, 57, 100
2, 7179, Note_off_c, 0, 57, 0
2, 7180, Note_on_c, 0, 59, 100
2, 7181, Note_off_c, 0, 59, 0
2, 7182, Note_on_c, 0, 61, 100
2, 7183, Note_off_c, 0, 61, 0
2, 7184, Note_on_c, 0, 59, 100
2, 7185, Note_off_c, 0, 59, 0
2, 7186, Note_on_c, 0, 57, 100
2, 7187, Note_off_c, 0, 57, 0
2, 7188, Note_on_c, 0, 58, 100
2, 7189, Note_off_c, 0, 58, 0
2, 7190, Note_on_c, 0, 57, 100
2, 7191, Note_off_c, 0, 57, 0
2, 7192, Note_on_c, 0, 61, 100
2, 7193, Note_off_c, 0, 61, 0
2, 7194, Note_on_c, 0, 59, 100
2, 7195, Note_off_c, 0, 59, 0
2, 7196, Note_on_c, 0, 57, 100
2, 7197, Note_off_c, 0, 57, 0
2, 7198, Note_on_c, 0, 56, 100
2, 7199, Note_off_c, 0, 56, 0
2, 7200, Note_on_c, 0, 57, 100
2, 7201, Note_off_c, 0, 57, 0
2, 7202, Note_on_c, 0, 57, 100
2, 7203, Note_off_c, 0, 57, 0
2, 7204, Note_on_c, 0, 61, 100
2, 7205, Note_off_c, 0, 61, 0
2, 7206, Note_on_c, 0, 58, 100
2, 7207, Note_off_c, 0, 58, 0
2, 7208, Note_on_c, 0, 58, 100
2, 7209, Note_off_c, 0, 58, 0
2, 7210, Note_on_c, 0, 57, 100
2, 7211, Note_off_c, 0, 57, 0
2, 7212, Note_on_c, 0, 58, 100
2, 7213, Note_off_c, 0, 58, 0
2, 7214, Note_on_c, 0, 58, 100
2, 7215, Note_off_c, 0, 58, 0
2, 7216, Note_on_c, 0, 58, 100
2, 7217, Note_off_c, 0, 58, 0
2, 7218, Note_on_c, 0, 58, 100
2, 7219, Note_off_c, 0, 58, 0
2, 7220, Note_on_c, 0, 58, 100
2, 7221, Note_off_c, 0, 58, 0
2, 7222, Note_on_c, 0, 57, 100
2, 7223, Note_off_c, 0, 57, 0
2, 7224, Note_on_c, 0, 55, 100
2, 7225, Note_off_c, 0, 55, 0
2, 7226, Note_on_c, 0, 46, 100
2, 7227, Note_off_c, 0, 46, 0
2, 7228, Note_on_c, 0, 50, 100
2, 7229, Note_off_c, 0, 50, 0
2, 7230, Note_on_c, 0, 50, 100
2, 7231, Note_off_c, 0, 50, 0
2, 7232, Note_on_c, 0, 72, 100
2, 7233, Note_off_c, 0, 72, 0
2, 7234, Note_on_c, 0, 50, 100
2, 7235, Note_off_c, 0, 50, 0
2, 7236, Note_on_c, 0, 71, 100
2, 7237, Note_off_c, 0, 71, 0
2, 7238, Note_on_c, 0, 57, 100
2, 7239, Note_off_c, 0, 57, 0
2, 7240, Note_on_c, 0, 55, 100
2, 7241, Note_off_c, 0, 55, 0
2, 7242, Note_on_c, 0, 43, 100
2, 7243, Note_off_c, 0, 43, 0
2, 7244, Note_on_c, 0, 55, 100
2, 7245, Note_off_c, 0, 55, 0
2, 7246, Note_on_c, 0, 57, 100
2, 7247, Note_off_c, 0, 57, 0
2, 7248, Note_on_c, 0, 58, 100
2, 7249, Note_off_c, 0, 58, 0
2, 7250, Note_on_c, 0, 57, 100
2, 7251, Note_off_c, 0, 57, 0
2, 7252, Note_on_c, 0, 56, 100
2, 7253, Note_off_c, 0, 56, 0
2, 7254, Note_on_c, 0, 57, 100
2, 7255, Note_off_c, 0, 57, 0
2, 7256, Note_on_c, 0, 50, 100
2, 7257, Note_off_c, 0, 50, 0
2, 7258, Note_on_c, 0, 52, 100
2, 7259, Note_off_c, 0, 52, 0
2, 7260, Note_on_c, 0, 50, 100
2, 7261, Note_off_c, 0, 50, 0
2, 7262, Note_on_c, 0, 49, 100
2, 7263, Note_off_c, 0, 49, 0
2, 7264, Note_on_c, 0, 47, 100
2, 7265, Note_off_c, 0, 47, 0
2, 7266, Note_on_c, 0, 48, 100
2, 7267, Note_off_c, 0, 48, 0
2, 7268, Note_on_c, 0, 46, 100
2, 7269, Note_off_c, 0, 46, 0
2, 7270, Note_on_c, 0, 46, 100
2, 7271, Note_off_c, 0, 46, 0
2, 7272, Note_on_c, 0, 46, 100
2, 7273, Note_off_c, 0, 46, 0
2, 7274, Note_on_c, 0, 46, 100
2, 7275, Note_off_c, 0, 46, 0
2, 7276, Note_on_c, 0, 50, 100
2, 7359, Note_off_c, 0, 50, 0
2, 7360, Note_on_c, 0, 42, 100
2, 7361, Note_on_c, 0, 65, 100
2, 7361, Note_off_c, 0, 42, 0
2, 7362, Note_off_c, 0, 65, 0
2, 7363, Note_on_c, 0, 45, 100
2, 7873, Note_off_c, 0, 45, 0
2, 7874, Note_on_c, 0, 40, 100
2, 7891, Note_off_c, 0, 40, 0
2, 7892, Note_on_c, 0, 41, 100
2, 7893, Note_on_c, 0, 30, 100
2, 7893, Note_off_c, 0, 41, 0
2, 7895, Note_on_c, 0, 28, 100
2, 7895, Note_off_c, 0, 30, 0
2, 7896, Note_on_c, 0, 35, 100
2, 7896, Note_off_c, 0, 28, 0
2, 7898, Note_on_c, 0, 24, 100
2, 7898, Note_off_c, 0, 35, 0
2, 7899, Note_on_c, 0, 28, 100
2, 7899, Note_off_c, 0, 24, 0
2, 7900, Note_on_c, 0, 30, 100
2, 7900, Note_off_c, 0, 28, 0
2, 7901, Note_on_c, 0, 28, 100
2, 7901, Note_off_c, 0, 30, 0
2, 7902, Note_on_c, 0, 37, 100
2, 7902, Note_off_c, 0, 28, 0
2, 7903, Note_on_c, 0, 35, 100
2, 7903, Note_off_c, 0, 37, 0
2, 7904, Note_on_c, 0, 30, 100
2, 7904, Note_off_c, 0, 35, 0
2, 7905, Note_on_c, 0, 35, 100
2, 7905, Note_off_c, 0, 30, 0
2, 7906, Note_on_c, 0, 28, 100
2, 7906, Note_off_c, 0, 35, 0
2, 7907, Note_on_c, 0, 33, 100
2, 7907, Note_off_c, 0, 28, 0
2, 7909, Note_on_c, 0, 30, 100
2, 7909, Note_off_c, 0, 33, 0
2, 7910, Note_on_c, 0, 24, 100
2, 7910, Note_off_c, 0, 30, 0
2, 7911, Note_on_c, 0, 33, 100
2, 7911, Note_off_c, 0, 24, 0
2, 7912, Note_on_c, 0, 28, 100
2, 7912, Note_off_c, 0, 33, 0
2, 7914, Note_on_c, 0, 33, 100
2, 7914, Note_off_c, 0, 28, 0
2, 7915, Note_on_c, 0, 57, 100
2, 7915, Note_off_c, 0, 33, 0
2, 7916, Note_on_c, 0, 37, 100
2, 7916, Note_off_c, 0, 57, 0
2, 7917, Note_on_c, 0, 28, 100
2, 7917, Note_off_c, 0, 37, 0
2, 7918, Note_on_c, 0, 30, 100
2, 7918, Note_off_c, 0, 28, 0
2, 7919, Note_on_c, 0, 28, 100
2, 7919, Note_off_c, 0, 30, 0
2, 7920, Note_on_c, 0, 35, 100
2, 7920, Note_off_c, 0, 28, 0
2, 7921, Note_on_c, 0, 33, 100
2, 7921, Note_off_c, 0, 35, 0
2, 7925, Note_on_c, 0, 30, 100
2, 7925, Note_off_c, 0, 33, 0
2, 7926, Note_on_c, 0, 39, 100
2, 7926, Note_off_c, 0, 30, 0
