0, 0, Header, 1, 2, 480
2, 7927, Note_on_c, 0, 33, 100
2, 7927, Note_off_c, 0, 39, 0
2, 7928, Note_on_c, 0, 28, 100
2, 7928, Note_off_c, 0, 33, 0
2, 7929, Note_on_c, 0, 33, 100
2, 7929, Note_off_c, 0, 28, 0
2, 7930, Note_on_c, 0, 90, 100
2, 7930, Note_off_c, 0, 33, 0
2, 7932, Note_on_c, 0, 39, 100
2, 7932, Note_off_c, 0, 90, 0
2, 7933, Note_on_c, 0, 35, 100
2, 7933, Note_off_c, 0, 39, 0
2, 7934, Note_on_c, 0, 33, 100
2, 7934, Note_off_c, 0, 35, 0
2, 7935, Note_on_c, 0, 35, 100
2, 7935, Note_off_c, 0, 33, 0
2, 7936, Note_on_c, 0, 30, 100
2, 7936, Note_off_c, 0, 35, 0
2, 7937, Note_on_c, 0, 39, 100
2, 7937, Note_off_c, 0, 30, 0
2, 7938, Note_on_c, 0, 35, 100
2, 7938, Note_off_c, 0, 39, 0
2, 7940, Note_on_c, 0, 37, 100
2, 7940, Note_off_c, 0, 35, 0
2, 7941, Note_on_c, 0, 33, 100
2, 7941, Note_off_c, 0, 37, 0
2, 7942, Note_off_c, 0, 33, 0
2, 7943, Note_on_c, 0, 62, 100
2, 7944, Note_off_c, 0, 62, 0
2, 7945, Note_on_c, 0, 50, 100
2, 7946, Note_off_c, 0, 50, 0
2, 7947, Note_on_c, 0, 49, 100
2, 7948, Note_off_c, 0, 49, 0
2, 7949, Note_on_c, 0, 51, 100
2, 7950, Note_off_c, 0, 51, 0
2, 7951, Note_on_c, 0, 73, 100
2, 7952, Note_off_c, 0, 73, 0
2, 7953, Note_on_c, 0, 69, 100
2, 7954, Note_off_c, 0, 69, 0
2, 7955, Note_on_c, 0, 54, 100
2, 7956, Note_off_c, 0, 54, 0
2, 7957, Note_on_c, 0, 51, 100
2, 7958, Note_off_c, 0, 51, 0
2, 7959, Note_on_c, 0, 53, 100
2, 7960, Note_off_c, 0, 53, 0
2, 7961, Note_on_c, 0, 78, 100
2, 7962, Note_off_c, 0, 78, 0
2, 7963, Note_on_c, 0, 42, 100
2, 7964, Note_off_c, 0, 42, 0
2, 7965, Note_on_c, 0, 78, 100
2, 7966, Note_off_c, 0, 78, 0
2, 7967, Note_on_c, 0, 76, 100
2, 7968, Note_off_c, 0, 76, 0
2, 7969, Note_on_c, 0, 49, 100
2, 8035, Note_off_c, 0, 49, 0
2, 8036, Note_on_c, 0, 45, 100
2, 8053, Note_off_c, 0, 45, 0
2, 8054, Note_on_c, 0, 45, 100
2, 8144, Note_off_c, 0, 45, 0
2, 8145, Note_on_c, 0, 57, 100
2, 8176, Note_off_c, 0, 57, 0
2, 8177, Note_on_c, 0, 58, 100
2, 8235, Note_off_c, 0, 58, 0
2, 8236, Note_on_c, 0, 40, 100
2, 8342, Note_off_c, 0, 40, 0
2, 8343, Note_on_c, 0, 44, 100
2, 8360, Note_off_c, 0, 44, 0
2, 8361, Note_on_c, 0, 40, 100
2, 8381, Note_off_c, 0, 40, 0
2, 8382, Note_on_c, 0, 41, 100
2, 8445, Note_on_c, 0, 37, 100
2, 8445, Note_off_c, 0, 41, 0
2, 8446, Note_on_c, 0, 41, 100
2, 8446, Note_off_c, 0, 37, 0
2, 8453, Note_off_c, 0, 41, 0
2, 8454, Note_on_c, 0, 47, 100
2, 8616, Note_off_c, 0, 47, 0
2, 8617, Note_on_c, 0, 49, 100
2, 8654, Note_off_c, 0, 49, 0
2, 8655, Note_on_c, 0, 49, 100
2, 8757, Note_off_c, 0, 49, 0
2, 8758, Note_on_c, 0, 54, 100
2, 8934, Note_off_c, 0, 54, 0
2, 8935, Note_on_c, 0, 57, 100
2, 8985, Note_off_c, 0, 57, 0
2, 8986, Note_on_c, 0, 56, 100
2, 9042, Note_off_c, 0, 56, 0
2, 9043, Note_on_c, 0, 69, 100
2, 9044, Note_on_c, 0, 42, 100
2, 9044, Note_off_c, 0, 69, 0
2, 9045, Note_on_c, 0, 47, 100
2, 9045, Note_off_c, 0, 42, 0
2, 9046, Note_on_c, 0, 69, 100
2, 9046, Note_off_c, 0, 47, 0
2, 9047, Note_on_c, 0, 47, 100
2, 9047, Note_off_c, 0, 69, 0
2, 9048, Note_on_c, 0, 69, 100
2, 9048, Note_off_c, 0, 47, 0
2, 9055, Note_off_c, 0, 69, 0
2, 9056, Note_on_c, 0, 45, 100
2, 9113, Note_on_c, 0, 70, 100
2, 9113, Note_off_c, 0, 45, 0
2, 9114, Note_on_c, 0, 45, 100
2, 9114, Note_off_c, 0, 70, 0
2, 9364, Note_off_c, 0, 45, 0
2, 9365, Note_on_c, 0, 47, 100
2, 9494, Note_off_c, 0, 47, 0
2, 9495, Note_on_c, 0, 45, 100
2, 9530, Note_off_c, 0, 45, 0
2, 9531, Note_on_c, 0, 42, 100
2, 9614, Note_off_c, 0, 42, 0
2, 9615, Note_on_c, 0, 42, 100
2, 10016, Note_off_c, 0, 42, 0
2, 10017, Note_on_c, 0, 45, 100
2, 10040, Note_off_c, 0, 45, 0
2, 10041, Note_on_c, 0, 44, 100
2, 10093, Note_off_c, 0, 44, 0
2, 10094, Note_on_c, 0, 42, 100
2, 10216, Note_off_c, 0, 42, 0
2, 10217, Note_on_c, 0, 37, 100
2, 10218, Note_on_c, 0, 40, 100
2, 10218, Note_off_c, 0, 37, 0
2, 10219, Note_on_c, 0, 33, 100
2, 10219, Note_off_c, 0, 40, 0
2, 10220, Note_on_c, 0, 40, 100
2, 10220, Note_off_c, 0, 33, 0
2, 10221, Note_on_c, 0, 35, 100
2, 10221, Note_off_c, 0, 40, 0
2, 10223, Note_on_c, 0, 30, 100
2, 10223, Note_off_c, 0, 35, 0
2, 10224, Note_on_c, 0, 28, 100
2, 10224, Note_off_c, 0, 30, 0
2, 10225, Note_on_c, 0, 35, 100
2, 10225, Note_off_c, 0, 28, 0
2, 10226, Note_on_c, 0, 33, 100
2, 10226, Note_off_c, 0, 35, 0
2, 10227, Note_on_c, 0, 28, 100
2, 10227, Note_off_c, 0, 33, 0
2, 10228, Note_on_c, 0, 35, 100
2, 10228, Note_off_c, 0, 28, 0
2, 10229, Note_on_c, 0, 28, 100
2, 10229, Note_off_c, 0, 35, 0
2, 10230, Note_on_c, 0, 35, 100
2, 10230, Note_off_c, 0, 28, 0
2, 10231, Note_on_c, 0, 28, 100
2, 10231, Note_off_c, 0, 35, 0
2, 10232, Note_on_c, 0, 30, 100
2, 10232, Note_off_c, 0, 28, 0
2, 10234, Note_on_c, 0, 28, 100
2, 10234, Note_off_c, 0, 30, 0
2, 10235, Note_on_c, 0, 33, 100
2, 10235, Note_off_c, 0, 28, 0
2, 10236, Note_on_c, 0, 35, 100
2, 10236, Note_off_c, 0, 33, 0
2, 10237, Note_on_c, 0, 60, 100
2, 10237, Note_off_c, 0, 35, 0
2, 10238, Note_on_c, 0, 28, 100
2, 10238, Note_off_c, 0, 60, 0
2, 10239, Note_on_c, 0, 35, 100
2, 10239, Note_off_c, 0, 28, 0
2, 10240, Note_on_c, 0, 33, 100
2, 10240, Note_off_c, 0, 35, 0
2, 10241, Note_on_c, 0, 35, 100
2, 10241, Note_off_c, 0, 33, 0
2, 10245, Note_on_c, 0, 33, 100
2, 10245, Note_off_c, 0, 35, 0
2, 10248, Note_on_c, 0, 35, 100
2, 10248, Note_off_c, 0, 33, 0
2, 10249, Note_on_c, 0, 28, 100
2, 10249, Note_off_c, 0, 35, 0
2, 10250, Note_on_c, 0, 35, 100
2, 10250, Note_off_c, 0, 28, 0
2, 10251, Note_on_c, 0, 30, 100
2, 10251, Note_off_c, 0, 35, 0
2, 10252, Note_on_c, 0, 33, 100
2, 10252, Note_off_c, 0, 30, 0
2, 10253, Note_on_c, 0, 58, 100
2, 10253, Note_off_c, 0, 33, 0
2, 10254, Note_on_c, 0, 30, 100
2, 10254, Note_off_c, 0, 58, 0
2, 10255, Note_on_c, 0, 79, 100
2, 10255, Note_off_c, 0, 30, 0
2, 10256, Note_on_c, 0, 88, 100
2, 10256, Note_off_c, 0, 79, 0
2, 10257, Note_on_c, 0, 39, 100
2, 10257, Note_off_c, 0, 88, 0
2, 10258, Note_on_c, 0, 30, 100
2, 10258, Note_off_c, 0, 39, 0
2, 10259, Note_on_c, 0, 79, 100
2, 10259, Note_off_c, 0, 30, 0
2, 10260, Note_off_c, 0, 79, 0
2, 10261, Note_on_c, 0, 38, 100
2, 10262, Note_on_c, 0, 72, 100
2, 10262, Note_off_c, 0, 38, 0
2, 10266, Note_off_c, 0, 72, 0
2, 10267, Note_on_c, 0, 60, 100
2, 10305, Note_off_c, 0, 60, 0
2, 10306, Note_on_c, 0, 62, 100
2, 10410, Note_off_c, 0, 62, 0
2, 10411, Note_on_c, 0, 59, 100
2, 10412, Note_off_c, 0, 59, 0
2, 10413, Note_on_c, 0, 61, 100
2, 10414, Note_off_c, 0, 61, 0
2, 10415, Note_on_c, 0, 59, 100
2, 10416, Note_off_c, 0, 59, 0
2, 10417, Note_on_c, 0, 57, 100
2, 10418, Note_off_c, 0, 57, 0
2, 10419, Note_on_c, 0, 61, 100
2, 10420, Note_off_c, 0, 61, 0
2, 10421, Note_on_c, 0, 56, 100
2, 10422, Note_off_c, 0, 56, 0
2, 10423, Note_on_c, 0, 61, 100
2, 10424, Note_off_c, 0, 61, 0
2, 10425, Note_on_c, 0, 59, 100
2, 10426, Note_off_c, 0, 59, 0
2, 10427, Note_on_c, 0, 61, 100
2, 10428, Note_off_c, 0, 61, 0
2, 10429, Note_on_c, 0, 61, 100
2, 10430, Note_off_c, 0, 61, 0
2, 10431, Note_on_c, 0, 75, 100
2, 10432, Note_off_c, 0, 75, 0
2, 10433, Note_on_c, 0, 68, 100
2, 10434, Note_off_c, 0, 68, 0
2, 10435, Note_on_c, 0, 61, 100
2, 10636, Note_off_c, 0, 61, 0
2, 10637, Note_on_c, 0, 78, 100
2, 10638, Note_off_c, 0, 78, 0
2, 10639, Note_on_c, 0, 56, 100
2, 10640, Note_off_c, 0, 56, 0
2, 10641, Note_on_c, 0, 61, 100
2, 10809, Note_off_c, 0, 61, 0
2, 10810, Note_on_c, 0, 64, 100
2, 10857, Note_off_c, 0, 64, 0
2, 10858, Note_on_c, 0, 57, 100
2, 10901, Note_off_c, 0, 57, 0
2, 10902, Note_on_c, 0, 57, 100
2, 10903, Note_off_c, 0, 57, 0
2, 10904, Note_on_c, 0, 61, 100
2, 10905, Note_off_c, 0, 61, 0
2, 10906, Note_on_c, 0, 57, 100
2, 10907, Note_off_c, 0, 57, 0
2, 10908, Note_on_c, 0, 61, 100
2, 10909, Note_off_c, 0, 61, 0
2, 10910, Note_on_c, 0, 59, 100
2, 10911, Note_off_c, 0, 59, 0
2, 10912, Note_on_c, 0, 62, 100
2, 10913, Note_off_c, 0, 62, 0
2, 10914, Note_on_c, 0, 61, 100
2, 10915, Note_off_c, 0, 61, 0
2, 10916, Note_on_c, 0, 61, 100
2, 10917, Note_off_c, 0, 61, 0
2, 10918, Note_on_c, 0, 54, 100
2, 10919, Note_off_c, 0, 54, 0
2, 10920, Note_on_c, 0, 51, 100
2, 10921, Note_off_c, 0, 51, 0
2, 10922, Note_on_c, 0, 54, 100
2, 10961, Note_off_c, 0, 54, 0
2, 10962, Note_on_c, 0, 42, 100
2, 10965, Note_off_c, 0, 42, 0
2, 10966, Note_on_c, 0, 54, 100
2, 12001, Note_off_c, 0, 54, 0
2, 12002, Note_on_c, 0, 56, 100
2, 12079, Note_off_c, 0, 56, 0
2, 12080, Note_on_c, 0, 57, 100
2, 12098, Note_off_c, 0, 57, 0
2, 12099, Note_on_c, 0, 61, 100
2, 13159, Note_off_c, 0, 61, 0
2, 13160, Note_on_c, 0, 59, 100
2, 13304, Note_off_c, 0, 59, 0
2, 13305, Note_on_c, 0, 61, 100
2, 13315, Note_off_c, 0, 61, 0
2, 13316, Note_on_c, 0, 54, 100
2, 13363, Note_off_c, 0, 54, 0
2, 13364, Note_on_c, 0, 42, 100
2, 13452, Note_off_c, 0, 42, 0
2, 13486, Note_on_c, 0, 59, 100
2, 20185, Note_off_c, 0, 59, 0
2, 20186, Note_on_c, 0, 66, 100
2, 20412, Note_off_c, 0, 66, 0
2, 20413, Note_on_c, 0, 66, 100
2, 20629, Note_off_c, 0, 66, 0
2, 20630, Note_on_c, 0, 66, 100
2, 20883, Note_off_c, 0, 66, 0
2, 20884, Note_on_c, 0, 66, 100
2, 20943, Note_off_c, 0, 66, 0
2, 20944, Note_on_c, 0, 69, 100
2, 20967, Note_off_c, 0, 69, 0
2, 20986, Note_on_c, 0, 61, 100
2, 21075, Note_off_c, 0, 61, 0
2, 21076, Note_on_c, 0, 54, 100
2, 21234, Note_off_c, 0, 54, 0
2, 21235, Note_on_c, 0, 46, 100
2, 21289, Note_off_c, 0, 46, 0
2, 21290, Note_on_c, 0, 61, 100
2, 21511, Note_off_c, 0, 61, 0
2, 21512, Note_on_c, 0, 59, 100
2, 21759, Note_off_c, 0, 59, 0
2, 21760, Note_on_c, 0, 56, 100
2, 21761, Note_on_c, 0, 65, 100
2, 21761, Note_off_c, 0, 56, 0
2, 21762, Note_on_c, 0, 56, 100
2, 21762, Note_off_c, 0, 65, 0
2, 21880, Note_off_c, 0, 56, 0
2, 21881, Note_on_c, 0, 59, 100
2, 37559, Note_on_c, 0, 56, 100
2, 37559, Note_off_c, 0, 59, 0
2, 37560, Note_on_c, 0, 59, 100
2, 37560, Note_off_c, 0, 56, 0
2, 37561, Note_on_c, 0, 56, 100
2, 37561, Note_off_c, 0, 59, 0
2, 37562, Note_on_c, 0, 59, 100
2, 37562, Note_off_c, 0, 56, 0
2, 37563, Note_on_c, 0, 56, 100
2, 37563, Note_off_c, 0, 59, 0
2, 37564, Note_on_c, 0, 59, 100
2, 37564, Note_off_c, 0, 56, 0
2, 37565, Note_on_c, 0, 56, 100
2, 37565, Note_off_c, 0, 59, 0
2, 37566, Note_on_c, 0, 59, 100
2, 37566, Note_off_c, 0, 56, 0
2, 37567, Note_on_c, 0, 57, 100
2, 37567, Note_off_c, 0, 59, 0
2, 37568, Note_on_c, 0, 59, 100
2, 37568, Note_off_c, 0, 57, 0
2, 37569, Note_on_c, 0, 57, 100
2, 37569, Note_off_c, 0, 59, 0
2, 37570, Note_on_c, 0, 59, 100
2, 37570, Note_off_c, 0, 57, 0
2, 37571, Note_on_c, 0, 57, 100
2, 37571, Note_off_c, 0, 59, 0
2, 37572, Note_on_c, 0, 59, 100
2, 37572, Note_off_c, 0, 57, 0
2, 37573, Note_on_c, 0, 57, 100
2, 37573, Note_off_c, 0, 59, 0
2, 37574, Note_on_c, 0, 59, 100
2, 37574, Note_off_c, 0, 57, 0
2, 37575, Note_on_c, 0, 57, 100
2, 37575, Note_off_c, 0, 59, 0
2, 37576, Note_on_c, 0, 59, 100
2, 37576, Note_off_c, 0, 57, 0
2, 37577, Note_on_c, 0, 57, 100
2, 37577, Note_off_c, 0, 59, 0
2, 37578, Note_on_c, 0, 59, 100
2, 37578, Note_off_c, 0, 57, 0
2, 37579, Note_on_c, 0, 57, 100
2, 37579, Note_off_c, 0, 59, 0
2, 37580, Note_on_c, 0, 59, 100
2, 37580, Note_off_c, 0, 57, 0
2, 37581, Note_on_c, 0, 56, 100
2, 37581, Note_off_c, 0, 59, 0
2, 37582, Note_on_c, 0, 59, 100
2, 37582, Note_off_c, 0, 56, 0
2, 37583, Note_on_c, 0, 56, 100
2, 37583, Note_off_c, 0, 59, 0
2, 37584, Note_on_c, 0, 59, 100
2, 37584, Note_off_c, 0, 56, 0
2, 37585, Note_on_c, 0, 41, 100
2, 37585, Note_off_c, 0, 59, 0
2, 37586, Note_on_c, 0, 59, 100
2, 37586, Note_off_c, 0, 41, 0
2, 37587, Note_on_c, 0, 56, 100
2, 37587, Note_off_c, 0, 59, 0
2, 37588, Note_on_c, 0, 59, 100
2, 37588, Note_off_c, 0, 56, 0
2, 37589, Note_on_c, 0, 56, 100
2, 37589, Note_off_c, 0, 59, 0
2, 37590, Note_on_c, 0, 59, 100
2, 37590, Note_off_c, 0, 56, 0
2, 37591, Note_on_c, 0, 56, 100
2, 37591, Note_off_c, 0, 59, 0
2, 37592, Note_on_c, 0, 59, 100
2, 37592, Note_off_c, 0, 56, 0
2, 37593, Note_on_c, 0, 56, 100
2, 37593, Note_off_c, 0, 59, 0
2, 37594, Note_on_c, 0, 59, 100
2, 37594, Note_off_c, 0, 56, 0
2, 37595, Note_on_c, 0, 56, 100
2, 37595, Note_off_c, 0, 59, 0
2, 37596, Note_on_c, 0, 59, 100
2, 37596, Note_off_c, 0, 56, 0
2, 37597, Note_on_c, 0, 56, 100
2, 37597, Note_off_c, 0, 59, 0
2, 37598, Note_on_c, 0, 59, 100
2, 37598, Note_off_c, 0, 56, 0
2, 37599, Note_on_c, 0, 56, 100
2, 37599, Note_off_c, 0, 59, 0
2, 37600, Note_on_c, 0, 59, 100
2, 37600, Note_off_c, 0, 56, 0
2, 37601, Note_on_c, 0, 56, 100
2, 37601, Note_off_c, 0, 59, 0
2, 37602, Note_on_c, 0, 59, 100
2, 37602, Note_off_c, 0, 56, 0
2, 37603, Note_on_c, 0, 56, 100
2, 37603, Note_off_c, 0, 59, 0
2, 37604, Note_on_c, 0, 59, 100
2, 37604, Note_off_c, 0, 56, 0
2, 37605, Note_on_c, 0, 56, 100
2, 37605, Note_off_c, 0, 59, 0
2, 37606, Note_on_c, 0, 59, 100
2, 37606, Note_off_c, 0, 56, 0
2, 37607, Note_on_c, 0, 56, 100
2, 37607, Note_off_c, 0, 59, 0
2, 37608, Note_on_c, 0, 59, 100
2, 37608, Note_off_c, 0, 56, 0
2, 37609, Note_on_c, 0, 56, 100
2, 37609, Note_off_c, 0, 59, 0
2, 37610, Note_on_c, 0, 59, 100
2, 37610, Note_off_c, 0, 56, 0
2, 37611, Note_on_c, 0, 56, 100
2, 37611, Note_off_c, 0, 59, 0
2, 37612, Note_on_c, 0, 59, 100
2, 37612, Note_off_c, 0, 56, 0
2, 37613, Note_on_c, 0, 56, 100
2, 37613, Note_off_c, 0, 59, 0
2, 37614, Note_on_c, 0, 59, 100
2, 37614, Note_off_c, 0, 56, 0
2, 37615, Note_on_c, 0, 56, 100
2, 37615, Note_off_c, 0, 59, 0
2, 37616, Note_on_c, 0, 59, 100
2, 37616, Note_off_c, 0, 56, 0
2, 37617, Note_on_c, 0, 51, 100
2, 37617, Note_off_c, 0, 59, 0
2, 37618, Note_on_c, 0, 59, 100
2, 37618, Note_off_c, 0, 51, 0
2, 37619, Note_on_c, 0, 56, 100
2, 37619, Note_off_c, 0, 59, 0
2, 37620, Note_on_c, 0, 61, 100
2, 37620, Note_off_c, 0, 56, 0
2, 43281, Note_off_c, 0, 61, 0
2, 43282, Note_on_c, 0, 59, 100
2, 44915, Note_off_c, 0, 59, 0
2, 44916, Note_on_c, 0, 54, 100
2, 44917, Note_off_c, 0, 54, 0
2, 44918, Note_on_c, 0, 54, 100
2, 44919, Note_off_c, 0, 54, 0
2, 44920, Note_on_c, 0, 52, 100
2, 44921, Note_off_c, 0, 52, 0
2, 44922, Note_on_c, 0, 50, 100
2, 44972, Note_off_c, 0, 50, 0
2, 44973, Note_on_c, 0, 50, 100
2, 45086, Note_off_c, 0, 50, 0
2, 45087, Note_on_c, 0, 44, 100
2, 45088, Note_on_c, 0, 46, 100
2, 45088, Note_off_c, 0, 44, 0
2, 45157, Note_off_c, 0, 46, 0
2, 45158, Note_on_c, 0, 46, 100
2, 45263, Note_off_c, 0, 46, 0
2, 45264, Note_on_c, 0, 47, 100
2, 45831, Note_off_c, 0, 47, 0
2, 45832, Note_on_c, 0, 52, 100
2, 50289, Note_on_c, 0, 10, 100
2, 50289, Note_off_c, 0, 52, 0
2, 50290, Note_off_c, 0, 10, 0
2, 50290, End_track
0, 0, End_of_file
